dn_id,dn_name,in_id,mn_id,muscle,muscle_type,dn_in_synapses,in_mn_synapses,pathway_strength
720575941533704067,DNp31,720575941594160421,720575941645403000,DLM1,power,3,5,15
720575941533704067,DNp31,720575941594160421,720575941463144336,DLM1,power,9,14,126
720575941533704067,DNp31,720575941594160421,720575941463144336,DLM1,power,9,47,423
720575941533704067,DNp31,720575941594160421,720575941463144336,DLM1,power,9,6,54
720575941533704067,DNp31,720575941594160421,720575941472734048,DVM1A,power,9,3,27
720575941533704067,DNp31,720575941594160421,720575941472734048,DVM1A,power,9,32,288
720575941533704067,DNp31,720575941594160421,720575941472734048,DVM1A,power,9,3,27
720575941533704067,DNp31,720575941594160421,720575941479034563,DLM1,power,9,4,36
720575941533704067,DNp31,720575941594160421,720575941479034563,DLM1,power,9,7,63
720575941533704067,DNp31,720575941594160421,720575941479034563,DLM1,power,9,17,153
720575941533704067,DNp31,720575941594160421,720575941479034563,DLM1,power,9,57,513
720575941533704067,DNp31,720575941594160421,720575941479034563,DLM1,power,9,6,54
720575941533704067,DNp31,720575941594160421,720575941479034563,DLM1,power,9,8,72
720575941533704067,DNp31,720575941594160421,720575941487139138,DVM3A,power,9,9,81
720575941533704067,DNp31,720575941594160421,720575941499558369,DVM3A,power,9,11,99
720575941533704067,DNp31,720575941594160421,720575941507955269,DLM1,power,9,27,243
720575941533704067,DNp31,720575941594160421,720575941507955269,DLM1,power,9,18,162
720575941533704067,DNp31,720575941594160421,720575941507955269,DLM1,power,9,6,54
720575941533704067,DNp31,720575941594160421,720575941507955269,DLM1,power,9,3,27
720575941533704067,DNp31,720575941594160421,720575941519783640,DLM1,power,9,14,126
720575941533704067,DNp31,720575941594160421,720575941519783640,DLM1,power,9,14,126
720575941533704067,DNp31,720575941594160421,720575941519783640,DLM1,power,9,6,54
720575941533704067,DNp31,720575941594160421,720575941530190027,DVM2A,power,9,8,72
720575941533704067,DNp31,720575941594160421,720575941533190337,DLM1,power,9,4,36
720575941533704067,DNp31,720575941594160421,720575941533190337,DLM1,power,9,14,126
720575941533704067,DNp31,720575941594160421,720575941533190337,DLM1,power,9,51,459
720575941533704067,DNp31,720575941594160421,720575941533190337,DLM1,power,9,4,36
720575941533704067,DNp31,720575941594160421,720575941533190337,DLM1,power,9,6,54
720575941533704067,DNp31,720575941594160421,720575941534583786,DLM5,power,9,39,351
720575941533704067,DNp31,720575941594160421,720575941534583786,DLM5,power,9,14,126
720575941533704067,DNp31,720575941594160421,720575941534583786,DLM5,power,9,3,27
720575941533704067,DNp31,720575941594160421,720575941534583786,DLM5,power,9,4,36
720575941533704067,DNp31,720575941594160421,720575941560383347,DVM1A,power,9,5,45
720575941533704067,DNp31,720575941594160421,720575941565105206,DVM1A,power,9,10,90
720575941533704067,DNp31,720575941594160421,720575941566847847,DVM1A,power,9,13,117
720575941533704067,DNp31,720575941594160421,720575941566847847,DVM1A,power,9,5,45
720575941533704067,DNp31,720575941594160421,720575941583644382,DLM1,power,9,5,45
720575941533704067,DNp31,720575941594160421,720575941583644382,DLM1,power,9,49,441
720575941533704067,DNp31,720575941594160421,720575941583644382,DLM1,power,9,3,27
720575941533704067,DNp31,720575941594160421,720575941590220684,DVM3A,power,9,3,27
720575941533704067,DNp31,720575941594160421,720575941596050112,DLM5,power,9,7,63
720575941533704067,DNp31,720575941594160421,720575941596050112,DLM5,power,9,9,81
720575941533704067,DNp31,720575941594160421,720575941596050112,DLM5,power,9,58,522
720575941533704067,DNp31,720575941594160421,720575941596050112,DLM5,power,9,5,45
720575941533704067,DNp31,720575941594160421,720575941597489344,DVM1A,power,9,38,342
720575941533704067,DNp31,720575941594160421,720575941603635190,DVM1A,power,9,35,315
720575941533704067,DNp31,720575941594160421,720575941603635190,DVM1A,power,9,4,36
720575941533704067,DNp31,720575941594160421,720575941614289683,DVM3A,power,9,5,45
720575941533704067,DNp31,720575941594160421,720575941624985226,DVM2A,power,9,14,126
720575941533704067,DNp31,720575941594160421,720575941640465439,DLM1,power,9,20,180
720575941533704067,DNp31,720575941594160421,720575941640465439,DLM1,power,9,27,243
720575941533704067,DNp31,720575941594160421,720575941640465439,DLM1,power,9,3,27
720575941533704067,DNp31,720575941594160421,720575941645403000,DLM1,power,9,38,342
720575941533704067,DNp31,720575941594160421,720575941645403000,DLM1,power,9,26,234
720575941533704067,DNp31,720575941594160421,720575941645403000,DLM1,power,9,5,45
720575941533704067,DNp31,720575941595766428,720575941459347411,iii4,steering,3,6,18
720575941533704067,DNp31,720575941595766428,720575941475745898,i2,steering,3,9,27
720575941533704067,DNp31,720575941595766428,720575941542412805,b3,steering,3,3,9
720575941533704067,DNp31,720575941595766428,720575941547315060,i1,steering,3,7,21
720575941533704067,DNp31,720575941595766428,720575941547315060,i1,steering,3,4,12
720575941533704067,DNp31,720575941595766428,720575941547394081,i2,steering,3,11,33
720575941533704067,DNp31,720575941595766428,720575941547394081,i2,steering,3,3,9
720575941533704067,DNp31,720575941595766428,720575941547394081,i2,steering,3,26,78
720575941533704067,DNp31,720575941601088441,720575941468897856,i1,steering,5,16,80
720575941533704067,DNp31,720575941601088441,720575941468897856,i1,steering,5,13,65
720575941533704067,DNp31,720575941601088441,720575941468897856,i1,steering,5,14,70
720575941533704067,DNp31,720575941601088441,720575941474574132,b3,steering,5,27,135
720575941533704067,DNp31,720575941601088441,720575941474574132,b3,steering,5,15,75
720575941533704067,DNp31,720575941601088441,720575941474574132,b3,steering,5,24,120
720575941533704067,DNp31,720575941601088441,720575941475745898,i2,steering,5,4,20
720575941533704067,DNp31,720575941601088441,720575941580669817,hg1,steering,5,4,20
720575941533704067,DNp31,720575941601088441,720575941580669817,hg1,steering,5,10,50
720575941533704067,DNp31,720575941603916222,720575941463144336,DLM1,power,3,20,60
720575941533704067,DNp31,720575941603916222,720575941463144336,DLM1,power,3,3,9
720575941533704067,DNp31,720575941603916222,720575941472734048,DVM1A,power,3,4,12
720575941533704067,DNp31,720575941603916222,720575941479034563,DLM1,power,3,23,69
720575941533704067,DNp31,720575941603916222,720575941487139138,DVM3A,power,3,12,36
720575941533704067,DNp31,720575941603916222,720575941499558369,DVM3A,power,3,9,27
720575941533704067,DNp31,720575941603916222,720575941507955269,DLM1,power,3,9,27
720575941533704067,DNp31,720575941603916222,720575941530190027,DVM2A,power,3,5,15
720575941533704067,DNp31,720575941603916222,720575941533190337,DLM1,power,3,15,45
720575941533704067,DNp31,720575941603916222,720575941583644382,DLM1,power,3,15,45
720575941533704067,DNp31,720575941603916222,720575941583644382,DLM1,power,3,5,15
720575941533704067,DNp31,720575941603916222,720575941596050112,DLM5,power,3,17,51
720575941533704067,DNp31,720575941603916222,720575941597489344,DVM1A,power,3,14,42
720575941533704067,DNp31,720575941603916222,720575941603635190,DVM1A,power,3,3,9
720575941533704067,DNp31,720575941603916222,720575941645041313,ps1,steering,3,4,12
720575941533704067,DNp31,720575941603916222,720575941645403000,DLM1,power,3,5,15
720575941533704067,DNp31,720575941603916222,720575941463144336,DLM1,power,4,20,80
720575941533704067,DNp31,720575941603916222,720575941463144336,DLM1,power,4,3,12
720575941533704067,DNp31,720575941603916222,720575941472734048,DVM1A,power,4,4,16
720575941533704067,DNp31,720575941603916222,720575941479034563,DLM1,power,4,23,92
720575941533704067,DNp31,720575941603916222,720575941487139138,DVM3A,power,4,12,48
720575941533704067,DNp31,720575941603916222,720575941499558369,DVM3A,power,4,9,36
720575941533704067,DNp31,720575941603916222,720575941507955269,DLM1,power,4,9,36
720575941533704067,DNp31,720575941603916222,720575941530190027,DVM2A,power,4,5,20
720575941533704067,DNp31,720575941603916222,720575941533190337,DLM1,power,4,15,60
720575941533704067,DNp31,720575941603916222,720575941583644382,DLM1,power,4,15,60
720575941533704067,DNp31,720575941603916222,720575941583644382,DLM1,power,4,5,20
720575941533704067,DNp31,720575941603916222,720575941596050112,DLM5,power,4,17,68
720575941533704067,DNp31,720575941603916222,720575941597489344,DVM1A,power,4,14,56
720575941533704067,DNp31,720575941603916222,720575941603635190,DVM1A,power,4,3,12
720575941533704067,DNp31,720575941603916222,720575941645041313,ps1,steering,4,4,16
720575941533704067,DNp31,720575941603916222,720575941645403000,DLM1,power,4,5,20
720575941533704067,DNp31,720575941607605101,720575941456201887,hg1,steering,12,27,324
720575941533704067,DNp31,720575941607605101,720575941456201887,hg1,steering,12,3,36
720575941533704067,DNp31,720575941607605101,720575941456201887,hg1,steering,12,3,36
720575941533704067,DNp31,720575941607605101,720575941456201887,hg1,steering,12,16,192
720575941533704067,DNp31,720575941607605101,720575941519783640,DLM1,power,12,5,60
720575941533704067,DNp31,720575941607605101,720575941542412805,b3,steering,12,3,36
720575941533704067,DNp31,720575941607605101,720575941456201887,hg1,steering,10,27,270
720575941533704067,DNp31,720575941607605101,720575941456201887,hg1,steering,10,3,30
720575941533704067,DNp31,720575941607605101,720575941456201887,hg1,steering,10,3,30
720575941533704067,DNp31,720575941607605101,720575941456201887,hg1,steering,10,16,160
720575941533704067,DNp31,720575941607605101,720575941519783640,DLM1,power,10,5,50
720575941533704067,DNp31,720575941607605101,720575941542412805,b3,steering,10,3,30
720575941533704067,DNp31,720575941608991050,720575941521196211,b1,steering,3,31,93
720575941533704067,DNp31,720575941608991050,720575941624155644,b2,steering,3,3,9
720575941533704067,DNp31,720575941608991050,720575941624155644,b2,steering,3,29,87
720575941533704067,DNp31,720575941608991050,720575941630940642,hg4,steering,3,3,9
720575941533704067,DNp31,720575941610536924,720575941468288375,hg3,steering,5,62,310
720575941533704067,DNp31,720575941610536924,720575941475745898,i2,steering,5,6,30
720575941533704067,DNp31,720575941610536924,720575941513173763,hg4,steering,5,22,110
720575941533704067,DNp31,720575941610536924,720575941516770670,iii4,steering,5,12,60
720575941533704067,DNp31,720575941610536924,720575941516770670,iii4,steering,5,79,395
720575941533704067,DNp31,720575941610536924,720575941580669817,hg1,steering,5,6,30
720575941533704067,DNp31,720575941610536924,720575941580669817,hg1,steering,5,20,100
720575941533704067,DNp31,720575941610536924,720575941655597785,b2,steering,5,4,20
720575941533704067,DNp31,720575941610618982,720575941463144336,DLM1,power,5,4,20
720575941533704067,DNp31,720575941610618982,720575941479034563,DLM1,power,5,5,25
720575941533704067,DNp31,720575941610618982,720575941507955269,DLM1,power,5,19,95
720575941533704067,DNp31,720575941610618982,720575941507955269,DLM1,power,5,3,15
720575941533704067,DNp31,720575941610618982,720575941519783640,DLM1,power,5,32,160
720575941533704067,DNp31,720575941610618982,720575941519783640,DLM1,power,5,3,15
720575941533704067,DNp31,720575941610618982,720575941534583786,DLM5,power,5,37,185
720575941533704067,DNp31,720575941610618982,720575941534583786,DLM5,power,5,14,70
720575941533704067,DNp31,720575941610618982,720575941542328837,DVM2A,power,5,3,15
720575941533704067,DNp31,720575941610618982,720575941560383347,DVM1A,power,5,4,20
720575941533704067,DNp31,720575941610618982,720575941565105206,DVM1A,power,5,9,45
720575941533704067,DNp31,720575941610618982,720575941566847847,DVM1A,power,5,11,55
720575941533704067,DNp31,720575941610618982,720575941573368719,DVM2A,power,5,4,20
720575941533704067,DNp31,720575941610618982,720575941590220684,DVM3A,power,5,6,30
720575941533704067,DNp31,720575941610618982,720575941596050112,DLM5,power,5,3,15
720575941533704067,DNp31,720575941610618982,720575941640465439,DLM1,power,5,26,130
720575941533704067,DNp31,720575941610618982,720575941640465439,DLM1,power,5,6,30
720575941533704067,DNp31,720575941610618982,720575941643100754,ps1,steering,5,4,20
720575941533704067,DNp31,720575941610618982,720575941645041313,ps1,steering,5,18,90
720575941533704067,DNp31,720575941610618982,720575941645041313,ps1,steering,5,4,20
720575941533704067,DNp31,720575941610618982,720575941645403000,DLM1,power,5,28,140
720575941533704067,DNp31,720575941610618982,720575941645403000,DLM1,power,5,12,60
720575941533704067,DNp31,720575941621630716,720575941565378919,iii3,steering,4,31,124
720575941533704067,DNp31,720575941621630716,720575941565378919,iii3,steering,4,14,56
720575941533704067,DNp31,720575941621630716,720575941643100754,ps1,steering,4,3,12
720575941533704067,DNp31,720575941621630716,720575941645041313,ps1,steering,4,8,32
720575941533704067,DNp31,720575941621630716,720575941645041313,ps1,steering,4,6,24
720575941533704067,DNp31,720575941630748859,720575941549822781,b1,steering,13,7,91
720575941533704067,DNp31,720575941630748859,720575941655597785,b2,steering,13,10,130
720575941533704067,DNp31,720575941630748859,720575941655597785,b2,steering,13,58,754
720575941533704067,DNp31,720575941631436524,720575941475745898,i2,steering,4,10,40
720575941533704067,DNp31,720575941631436524,720575941475745898,i2,steering,4,41,164
720575941533704067,DNp31,720575941631436524,720575941547394081,i2,steering,4,13,52
720575941533704067,DNp31,720575941631436524,720575941629172716,iii1,steering,4,4,16
720575941533704067,DNp31,720575941631436524,720575941643100754,ps1,steering,4,3,12
720575941533704067,DNp31,720575941631436524,720575941475745898,i2,steering,4,10,40
720575941533704067,DNp31,720575941631436524,720575941475745898,i2,steering,4,41,164
720575941533704067,DNp31,720575941631436524,720575941547394081,i2,steering,4,13,52
720575941533704067,DNp31,720575941631436524,720575941629172716,iii1,steering,4,4,16
720575941533704067,DNp31,720575941631436524,720575941643100754,ps1,steering,4,3,12
720575941533704067,DNp31,720575941631436524,720575941475745898,i2,steering,5,10,50
720575941533704067,DNp31,720575941631436524,720575941475745898,i2,steering,5,41,205
720575941533704067,DNp31,720575941631436524,720575941547394081,i2,steering,5,13,65
720575941533704067,DNp31,720575941631436524,720575941629172716,iii1,steering,5,4,20
720575941533704067,DNp31,720575941631436524,720575941643100754,ps1,steering,5,3,15
720575941533704067,DNp31,720575941633071008,720575941542412805,b3,steering,3,6,18
720575941533704067,DNp31,720575941641473874,720575941458961604,iii3,steering,13,29,377
720575941533704067,DNp31,720575941641473874,720575941516770670,iii4,steering,13,3,39
720575941533704067,DNp31,720575941641473874,720575941643100754,ps1,steering,13,43,559
720575941533704067,DNp31,720575941641473874,720575941643100754,ps1,steering,13,26,338
720575941533704067,DNp31,720575941641473874,720575941643100754,ps1,steering,13,5,65
720575941533704067,DNp31,720575941641473874,720575941645041313,ps1,steering,13,12,156
720575941533704067,DNp31,720575941644900472,720575941468897856,i1,steering,6,3,18
720575941533704067,DNp31,720575941644900472,720575941475745898,i2,steering,6,7,42
720575941533704067,DNp31,720575941644900472,720575941475745898,i2,steering,6,13,78
720575941533704067,DNp31,720575941644900472,720575941547394081,i2,steering,6,4,24
720575941533704067,DNp31,720575941644900472,720575941468897856,i1,steering,3,3,9
720575941533704067,DNp31,720575941644900472,720575941475745898,i2,steering,3,7,21
720575941533704067,DNp31,720575941644900472,720575941475745898,i2,steering,3,13,39
720575941533704067,DNp31,720575941644900472,720575941547394081,i2,steering,3,4,12
720575941533704067,DNp31,720575941649244437,720575941456201887,hg1,steering,4,10,40
720575941533704067,DNp31,720575941649244437,720575941456201887,hg1,steering,4,4,16
720575941533704067,DNp31,720575941649244437,720575941468288375,hg3,steering,4,9,36
720575941533704067,DNp31,720575941649244437,720575941474574132,b3,steering,4,3,12
720575941533704067,DNp31,720575941649244437,720575941474574132,b3,steering,4,3,12
720575941533704067,DNp31,720575941649244437,720575941479658831,hg2,steering,4,13,52
720575941533704067,DNp31,720575941649244437,720575941479658831,hg2,steering,4,14,56
720575941533704067,DNp31,720575941649244437,720575941479658831,hg2,steering,4,6,24
720575941533704067,DNp31,720575941649244437,720575941479658831,hg2,steering,4,7,28
720575941533704067,DNp31,720575941649244437,720575941479658831,hg2,steering,4,11,44
720575941533704067,DNp31,720575941649244437,720575941479658831,hg2,steering,4,23,92
720575941533704067,DNp31,720575941649244437,720575941479658831,hg2,steering,4,4,16
720575941533704067,DNp31,720575941649244437,720575941483845954,hg3,steering,4,8,32
720575941533704067,DNp31,720575941649244437,720575941483845954,hg3,steering,4,3,12
720575941533704067,DNp31,720575941649244437,720575941489673420,iii1,steering,4,8,32
720575941533704067,DNp31,720575941649244437,720575941489673420,iii1,steering,4,4,16
720575941533704067,DNp31,720575941649244437,720575941489673420,iii1,steering,4,6,24
720575941533704067,DNp31,720575941649244437,720575941489673420,iii1,steering,4,5,20
720575941533704067,DNp31,720575941649244437,720575941542412805,b3,steering,4,3,12
720575941533704067,DNp31,720575941649244437,720575941580669817,hg1,steering,4,14,56
720575941533704067,DNp31,720575941649244437,720575941580669817,hg1,steering,4,7,28
720575941533704067,DNp31,720575941649244437,720575941629172716,iii1,steering,4,5,20
720575941533704067,DNp31,720575941649244437,720575941629172716,iii1,steering,4,7,28
720575941533704067,DNp31,720575941649244437,720575941629172716,iii1,steering,4,13,52
720575941533704067,DNp31,720575941649244437,720575941629172716,iii1,steering,4,19,76
720575941533704067,DNp31,720575941649244437,720575941629172716,iii1,steering,4,4,16
720575941533704067,DNp31,720575941649244437,720575941732789547,hg2,steering,4,30,120
720575941533704067,DNp31,720575941649244437,720575941732789547,hg2,steering,4,21,84
720575941533704067,DNp31,720575941649244437,720575941732789547,hg2,steering,4,10,40
720575941533704067,DNp31,720575941649244437,720575941732789547,hg2,steering,4,6,24
720575941533704067,DNp31,720575941649244437,720575941732789547,hg2,steering,4,9,36
720575941533704067,DNp31,720575941649244437,720575941732789547,hg2,steering,4,13,52
720575941533704067,DNp31,720575941649244437,720575941732789547,hg2,steering,4,13,52
720575941533704067,DNp31,720575941649244437,720575941732789547,hg2,steering,4,5,20
720575941533704067,DNp31,720575941649244437,720575941456201887,hg1,steering,6,10,60
720575941533704067,DNp31,720575941649244437,720575941456201887,hg1,steering,6,4,24
720575941533704067,DNp31,720575941649244437,720575941468288375,hg3,steering,6,9,54
720575941533704067,DNp31,720575941649244437,720575941474574132,b3,steering,6,3,18
720575941533704067,DNp31,720575941649244437,720575941474574132,b3,steering,6,3,18
720575941533704067,DNp31,720575941649244437,720575941479658831,hg2,steering,6,13,78
720575941533704067,DNp31,720575941649244437,720575941479658831,hg2,steering,6,14,84
720575941533704067,DNp31,720575941649244437,720575941479658831,hg2,steering,6,6,36
720575941533704067,DNp31,720575941649244437,720575941479658831,hg2,steering,6,7,42
720575941533704067,DNp31,720575941649244437,720575941479658831,hg2,steering,6,11,66
720575941533704067,DNp31,720575941649244437,720575941479658831,hg2,steering,6,23,138
720575941533704067,DNp31,720575941649244437,720575941479658831,hg2,steering,6,4,24
720575941533704067,DNp31,720575941649244437,720575941483845954,hg3,steering,6,8,48
720575941533704067,DNp31,720575941649244437,720575941483845954,hg3,steering,6,3,18
720575941533704067,DNp31,720575941649244437,720575941489673420,iii1,steering,6,8,48
720575941533704067,DNp31,720575941649244437,720575941489673420,iii1,steering,6,4,24
720575941533704067,DNp31,720575941649244437,720575941489673420,iii1,steering,6,6,36
720575941533704067,DNp31,720575941649244437,720575941489673420,iii1,steering,6,5,30
720575941533704067,DNp31,720575941649244437,720575941542412805,b3,steering,6,3,18
720575941533704067,DNp31,720575941649244437,720575941580669817,hg1,steering,6,14,84
720575941533704067,DNp31,720575941649244437,720575941580669817,hg1,steering,6,7,42
720575941533704067,DNp31,720575941649244437,720575941629172716,iii1,steering,6,5,30
720575941533704067,DNp31,720575941649244437,720575941629172716,iii1,steering,6,7,42
720575941533704067,DNp31,720575941649244437,720575941629172716,iii1,steering,6,13,78
720575941533704067,DNp31,720575941649244437,720575941629172716,iii1,steering,6,19,114
720575941533704067,DNp31,720575941649244437,720575941629172716,iii1,steering,6,4,24
720575941533704067,DNp31,720575941649244437,720575941732789547,hg2,steering,6,30,180
720575941533704067,DNp31,720575941649244437,720575941732789547,hg2,steering,6,21,126
720575941533704067,DNp31,720575941649244437,720575941732789547,hg2,steering,6,10,60
720575941533704067,DNp31,720575941649244437,720575941732789547,hg2,steering,6,6,36
720575941533704067,DNp31,720575941649244437,720575941732789547,hg2,steering,6,9,54
720575941533704067,DNp31,720575941649244437,720575941732789547,hg2,steering,6,13,78
720575941533704067,DNp31,720575941649244437,720575941732789547,hg2,steering,6,13,78
720575941533704067,DNp31,720575941649244437,720575941732789547,hg2,steering,6,5,30
720575941533704067,DNp31,720575941649244437,720575941456201887,hg1,steering,5,10,50
720575941533704067,DNp31,720575941649244437,720575941456201887,hg1,steering,5,4,20
720575941533704067,DNp31,720575941649244437,720575941468288375,hg3,steering,5,9,45
720575941533704067,DNp31,720575941649244437,720575941474574132,b3,steering,5,3,15
720575941533704067,DNp31,720575941649244437,720575941474574132,b3,steering,5,3,15
720575941533704067,DNp31,720575941649244437,720575941479658831,hg2,steering,5,13,65
720575941533704067,DNp31,720575941649244437,720575941479658831,hg2,steering,5,14,70
720575941533704067,DNp31,720575941649244437,720575941479658831,hg2,steering,5,6,30
720575941533704067,DNp31,720575941649244437,720575941479658831,hg2,steering,5,7,35
720575941533704067,DNp31,720575941649244437,720575941479658831,hg2,steering,5,11,55
720575941533704067,DNp31,720575941649244437,720575941479658831,hg2,steering,5,23,115
720575941533704067,DNp31,720575941649244437,720575941479658831,hg2,steering,5,4,20
720575941533704067,DNp31,720575941649244437,720575941483845954,hg3,steering,5,8,40
720575941533704067,DNp31,720575941649244437,720575941483845954,hg3,steering,5,3,15
720575941533704067,DNp31,720575941649244437,720575941489673420,iii1,steering,5,8,40
720575941533704067,DNp31,720575941649244437,720575941489673420,iii1,steering,5,4,20
720575941533704067,DNp31,720575941649244437,720575941489673420,iii1,steering,5,6,30
720575941533704067,DNp31,720575941649244437,720575941489673420,iii1,steering,5,5,25
720575941533704067,DNp31,720575941649244437,720575941542412805,b3,steering,5,3,15
720575941533704067,DNp31,720575941649244437,720575941580669817,hg1,steering,5,14,70
720575941533704067,DNp31,720575941649244437,720575941580669817,hg1,steering,5,7,35
720575941533704067,DNp31,720575941649244437,720575941629172716,iii1,steering,5,5,25
720575941533704067,DNp31,720575941649244437,720575941629172716,iii1,steering,5,7,35
720575941533704067,DNp31,720575941649244437,720575941629172716,iii1,steering,5,13,65
720575941533704067,DNp31,720575941649244437,720575941629172716,iii1,steering,5,19,95
720575941533704067,DNp31,720575941649244437,720575941629172716,iii1,steering,5,4,20
720575941533704067,DNp31,720575941649244437,720575941732789547,hg2,steering,5,30,150
720575941533704067,DNp31,720575941649244437,720575941732789547,hg2,steering,5,21,105
720575941533704067,DNp31,720575941649244437,720575941732789547,hg2,steering,5,10,50
720575941533704067,DNp31,720575941649244437,720575941732789547,hg2,steering,5,6,30
720575941533704067,DNp31,720575941649244437,720575941732789547,hg2,steering,5,9,45
720575941533704067,DNp31,720575941649244437,720575941732789547,hg2,steering,5,13,65
720575941533704067,DNp31,720575941649244437,720575941732789547,hg2,steering,5,13,65
720575941533704067,DNp31,720575941649244437,720575941732789547,hg2,steering,5,5,25
720575941533704067,DNp31,720575941649244437,720575941456201887,hg1,steering,4,10,40
720575941533704067,DNp31,720575941649244437,720575941456201887,hg1,steering,4,4,16
720575941533704067,DNp31,720575941649244437,720575941468288375,hg3,steering,4,9,36
720575941533704067,DNp31,720575941649244437,720575941474574132,b3,steering,4,3,12
720575941533704067,DNp31,720575941649244437,720575941474574132,b3,steering,4,3,12
720575941533704067,DNp31,720575941649244437,720575941479658831,hg2,steering,4,13,52
720575941533704067,DNp31,720575941649244437,720575941479658831,hg2,steering,4,14,56
720575941533704067,DNp31,720575941649244437,720575941479658831,hg2,steering,4,6,24
720575941533704067,DNp31,720575941649244437,720575941479658831,hg2,steering,4,7,28
720575941533704067,DNp31,720575941649244437,720575941479658831,hg2,steering,4,11,44
720575941533704067,DNp31,720575941649244437,720575941479658831,hg2,steering,4,23,92
720575941533704067,DNp31,720575941649244437,720575941479658831,hg2,steering,4,4,16
720575941533704067,DNp31,720575941649244437,720575941483845954,hg3,steering,4,8,32
720575941533704067,DNp31,720575941649244437,720575941483845954,hg3,steering,4,3,12
720575941533704067,DNp31,720575941649244437,720575941489673420,iii1,steering,4,8,32
720575941533704067,DNp31,720575941649244437,720575941489673420,iii1,steering,4,4,16
720575941533704067,DNp31,720575941649244437,720575941489673420,iii1,steering,4,6,24
720575941533704067,DNp31,720575941649244437,720575941489673420,iii1,steering,4,5,20
720575941533704067,DNp31,720575941649244437,720575941542412805,b3,steering,4,3,12
720575941533704067,DNp31,720575941649244437,720575941580669817,hg1,steering,4,14,56
720575941533704067,DNp31,720575941649244437,720575941580669817,hg1,steering,4,7,28
720575941533704067,DNp31,720575941649244437,720575941629172716,iii1,steering,4,5,20
720575941533704067,DNp31,720575941649244437,720575941629172716,iii1,steering,4,7,28
720575941533704067,DNp31,720575941649244437,720575941629172716,iii1,steering,4,13,52
720575941533704067,DNp31,720575941649244437,720575941629172716,iii1,steering,4,19,76
720575941533704067,DNp31,720575941649244437,720575941629172716,iii1,steering,4,4,16
720575941533704067,DNp31,720575941649244437,720575941732789547,hg2,steering,4,30,120
720575941533704067,DNp31,720575941649244437,720575941732789547,hg2,steering,4,21,84
720575941533704067,DNp31,720575941649244437,720575941732789547,hg2,steering,4,10,40
720575941533704067,DNp31,720575941649244437,720575941732789547,hg2,steering,4,6,24
720575941533704067,DNp31,720575941649244437,720575941732789547,hg2,steering,4,9,36
720575941533704067,DNp31,720575941649244437,720575941732789547,hg2,steering,4,13,52
720575941533704067,DNp31,720575941649244437,720575941732789547,hg2,steering,4,13,52
720575941533704067,DNp31,720575941649244437,720575941732789547,hg2,steering,4,5,20
720575941533704067,DNp31,720575941649244437,720575941456201887,hg1,steering,7,10,70
720575941533704067,DNp31,720575941649244437,720575941456201887,hg1,steering,7,4,28
720575941533704067,DNp31,720575941649244437,720575941468288375,hg3,steering,7,9,63
720575941533704067,DNp31,720575941649244437,720575941474574132,b3,steering,7,3,21
720575941533704067,DNp31,720575941649244437,720575941474574132,b3,steering,7,3,21
720575941533704067,DNp31,720575941649244437,720575941479658831,hg2,steering,7,13,91
720575941533704067,DNp31,720575941649244437,720575941479658831,hg2,steering,7,14,98
720575941533704067,DNp31,720575941649244437,720575941479658831,hg2,steering,7,6,42
720575941533704067,DNp31,720575941649244437,720575941479658831,hg2,steering,7,7,49
720575941533704067,DNp31,720575941649244437,720575941479658831,hg2,steering,7,11,77
720575941533704067,DNp31,720575941649244437,720575941479658831,hg2,steering,7,23,161
720575941533704067,DNp31,720575941649244437,720575941479658831,hg2,steering,7,4,28
720575941533704067,DNp31,720575941649244437,720575941483845954,hg3,steering,7,8,56
720575941533704067,DNp31,720575941649244437,720575941483845954,hg3,steering,7,3,21
720575941533704067,DNp31,720575941649244437,720575941489673420,iii1,steering,7,8,56
720575941533704067,DNp31,720575941649244437,720575941489673420,iii1,steering,7,4,28
720575941533704067,DNp31,720575941649244437,720575941489673420,iii1,steering,7,6,42
720575941533704067,DNp31,720575941649244437,720575941489673420,iii1,steering,7,5,35
720575941533704067,DNp31,720575941649244437,720575941542412805,b3,steering,7,3,21
720575941533704067,DNp31,720575941649244437,720575941580669817,hg1,steering,7,14,98
720575941533704067,DNp31,720575941649244437,720575941580669817,hg1,steering,7,7,49
720575941533704067,DNp31,720575941649244437,720575941629172716,iii1,steering,7,5,35
720575941533704067,DNp31,720575941649244437,720575941629172716,iii1,steering,7,7,49
720575941533704067,DNp31,720575941649244437,720575941629172716,iii1,steering,7,13,91
720575941533704067,DNp31,720575941649244437,720575941629172716,iii1,steering,7,19,133
720575941533704067,DNp31,720575941649244437,720575941629172716,iii1,steering,7,4,28
720575941533704067,DNp31,720575941649244437,720575941732789547,hg2,steering,7,30,210
720575941533704067,DNp31,720575941649244437,720575941732789547,hg2,steering,7,21,147
720575941533704067,DNp31,720575941649244437,720575941732789547,hg2,steering,7,10,70
720575941533704067,DNp31,720575941649244437,720575941732789547,hg2,steering,7,6,42
720575941533704067,DNp31,720575941649244437,720575941732789547,hg2,steering,7,9,63
720575941533704067,DNp31,720575941649244437,720575941732789547,hg2,steering,7,13,91
720575941533704067,DNp31,720575941649244437,720575941732789547,hg2,steering,7,13,91
720575941533704067,DNp31,720575941649244437,720575941732789547,hg2,steering,7,5,35
