dn_group,DLM1,DLM5,DVM1A,DVM2A,DVM3A,b1,b2,b3,hg1,hg2,hg3,hg4,i1,i2,iii1,iii3,iii4,ps1
DNge104,0.0,0.0,0.0,0.0,0.0,4.24244566891752e-06,5.207549134924201e-06,0.0,8.332322496023724e-06,1.6299630677534896e-05,0.0,1.4836806042943825e-06,0.0,0.0,0.0,0.0,2.898933903635948e-06,9.924307414065903e-07
DNge109,4.33582569441139e-07,1.8228115851764356e-06,0.0,0.0,0.0,8.168463589247412e-05,8.23861571232207e-05,0.00016469783806285303,8.905793612714639e-05,3.193274501543458e-05,9.402315980523238e-06,6.558515446653481e-05,5.7874338314355157e-05,4.409727411314842e-06,3.0940806798726617e-06,3.620632625913231e-05,0.00010317420618209051,1.1837986418516707e-05
DNge110,7.486410206894103e-05,6.150801701281182e-05,5.436467648984261e-05,6.910253088019348e-06,8.93883284382582e-06,2.2500705153195612e-05,5.572555638971297e-05,0.00020179088911065292,7.484523441179372e-05,4.240948800099902e-05,2.556384766045721e-06,3.4202045958847475e-05,0.00020804705282452993,0.00017595500306432125,3.4094402543824553e-06,0.00045823327363762845,4.530119787736759e-05,0.00010491222674794074
DNge111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.467696738420608e-05,2.9961320264783443e-05,9.467789265946518e-06,3.11870951958359e-06,3.23829035669714e-05,5.685867208466635e-05,0.0,0.0,0.0,1.184947117837014e-05,0.0
DNge114,0.0,4.796872592569567e-07,0.0,0.0,0.0,0.00011613244259898176,4.754078816775608e-05,7.509119520566095e-05,4.221181211932483e-06,1.9267371679063777e-06,0.0,4.233414606074157e-06,4.8457824664543833e-05,0.0,0.0,0.0,4.283443448765947e-07,0.0
DNge115,0.0,0.0,0.0,0.0,0.0,4.6452977039592706e-05,1.901631526710243e-05,1.1078778312094945e-06,5.36669317147296e-05,2.851247372849288e-05,1.2970599325495058e-05,5.078398361554183e-05,0.0,0.0,0.0,2.2629559887747325e-06,2.7340247879157642e-05,0.0
DNge116,0.0,1.5794045644791912e-06,0.0,0.0,0.0,6.530472332248936e-05,4.4717270450806524e-05,7.825525945626107e-05,0.00021811065792479124,8.41315288452194e-05,3.628287411878997e-05,0.00018928791570869873,7.948409523254398e-06,0.0,0.0,1.1670985979143759e-05,0.00012106255686369932,0.0
DNge117,0.0,1.1786601227456651e-06,0.0,0.0,0.0,0.0,3.85222818000546e-05,0.0,0.0,0.0,0.0,2.4803901049647062e-05,0.0,0.0,0.0,0.0,1.3263482899018407e-05,1.916813343454919e-06
DNge118,1.0611162664914857e-05,1.120392145214277e-05,5.340824943984298e-05,1.727563272004837e-05,4.656521612594522e-06,0.0001925179267768945,0.0006295392295784743,0.00026936556066607084,0.0004103629391516432,1.876522298560532e-05,1.8811389425446825e-05,0.00014224268388704305,0.00014476686467893165,2.4579032946535084e-05,0.0,0.0006812146076839243,0.00016571506845060592,4.292125097522749e-05
DNge122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.874113353945897e-07,1.5263398214651923e-05,0.0,5.409719831785939e-06,0.0,0.0,2.2335079369299902e-05,0.0,0.0,6.386874773344006e-06
DNge127,0.0,0.0,1.7980437284234753e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.851383039816233e-06,2.4448018080667594e-06,0.0,0.0,0.0,0.0
DNge128,2.244339992273962e-05,3.097382056246272e-05,7.604061582760071e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5129994390134303e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00011953232847121645
DNge129,0.0,0.0,6.245988121038052e-05,3.076010414492403e-05,4.9422211892798455e-05,0.0,2.9099866306899935e-06,0.0,4.998144759529391e-07,6.589075181567458e-06,0.0,1.0569894119831573e-05,0.0,0.0,9.814941298583959e-05,0.0,9.018889398517288e-06,1.33488340917142e-06
DNge131,1.1973404524203284e-06,7.082375228391337e-06,4.0053867835166235e-05,0.0,0.0,9.007454072771599e-05,0.00012086875327945324,4.9587505560192756e-06,9.101198041260381e-07,2.323140308274089e-05,1.2452449205182517e-05,1.4181518113787182e-06,2.8219783196812297e-06,1.363907746171494e-05,7.473277435254621e-05,0.0002191939391934419,1.8033935481384232e-05,4.809988424314004e-06
DNge133,4.314954005301348e-05,2.0987189908880648e-05,3.5826006584858334e-06,9.232991220335845e-06,1.3293698417680618e-06,3.1587856859155265e-05,4.1371134758598344e-05,8.356838018876385e-05,3.939583860971215e-05,5.317907282992635e-05,3.2962859902227705e-05,2.35864279010985e-05,0.00018067827309614475,0.00017335864748061462,0.00027222441690977363,5.9368972318233054e-05,6.352204516719784e-05,0.00012184951493514737
DNge139,7.731322939467724e-07,0.0,2.387443954753162e-06,6.580510720748715e-06,8.09634652363121e-06,0.0,0.0,0.0,0.0,1.3128755083073924e-05,1.3745555187893737e-05,6.998184561754329e-05,0.0,0.0,0.0,0.0,1.7708485131328708e-06,0.0
DNge140,0.000291740373534391,0.00020815928642204976,0.0003636629824623084,0.000227121950529796,0.00043818727382524106,0.0002559954997905386,0.00030542279392667095,4.481526252482018e-06,0.00018506550515298776,0.0003829829977110801,0.00019378745928930508,0.00016796412864746702,2.1368180365200808e-05,9.260638141889778e-05,0.0012162148638059334,2.274093560127198e-05,0.00040785969049346487,0.0004297687780149966
DNge142,1.6097593182403916e-06,0.0,6.309244413958417e-06,0.0,1.1729929883269969e-05,0.0,3.045516770899478e-05,0.0,0.0,7.747707449247246e-05,3.0179706875371818e-06,0.0,0.0,0.0,7.224786798045682e-05,0.0,5.641417406123288e-05,1.9983914151438752e-05
DNge144,0.0,0.0,2.9027877129142953e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.856831357790987e-06,0.0
DNge145,1.4678185193096905e-07,2.0584267460803325e-06,0.0,0.0,0.0,0.0001482028865462903,6.53731576776583e-05,5.954542681159845e-06,0.0001682171153929215,7.985402726388912e-05,3.690807970964422e-05,0.0001972498642486077,8.228829963447371e-06,2.355275848095578e-06,0.0,4.903071309011921e-06,8.08283923720704e-05,6.62338724570258e-07
DNge148,0.0006191727536987905,0.0005994940120917262,0.0009727424178695894,0.0011949859339176895,0.0012247141341808208,1.1476235064592946e-05,1.2127635456297328e-05,0.0,1.4270300270535622e-06,4.206222886480093e-05,7.67800324824947e-05,0.00010123006198586553,9.791518977922082e-06,1.3955592533384767e-05,5.491094891524336e-05,6.0268596810388754e-05,1.8297031116875713e-05,0.00030087444328016997
DNge149,2.1180846729159846e-07,0.0,3.0834619136951344e-07,0.0,2.7884523218222536e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.396660057686222e-07,0.0,5.207004462402824e-06,0.0
DNge150,8.980053393152462e-07,5.311781421293503e-06,1.3345321244760054e-06,0.0,0.0,0.0,0.0,3.7190629170144565e-06,0.0,0.0,0.0,1.0636138585340385e-06,0.0,4.14757629466594e-07,0.0,0.00013506228123018568,0.0,0.0
DNge152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.617530859731203e-05,0.0,0.0,0.0,0.0,0.0,0.0
DNge154,5.416877446033299e-05,4.428721384166275e-05,2.635573089915093e-05,0.0,9.579247975524076e-06,7.211469358519968e-05,0.00011941770715426133,5.993921744586489e-05,9.583767736127564e-05,2.5777414141567262e-05,6.736252772316175e-06,7.117013649916588e-05,7.321172359286512e-05,9.623099089902449e-05,9.484955082809585e-07,0.00012764311246609843,9.35923340322848e-05,6.652471087785544e-06
DNge175,0.00041952069410408047,0.00033463353300483204,0.00035911891145445327,0.00040660079700314346,0.00032760145163122277,0.00046627978645225743,0.0008344937197508126,0.00024305256317513018,0.0004390869809436621,0.0016898725831664483,0.0016250776031432963,0.0003455944586986753,0.00018497465420421296,0.0008668567643189203,4.7424775414047926e-07,0.0002553377503383072,0.0004231707724713061,0.0001592854790480208
DNht001,0.0,0.0,0.0,0.0,0.0,0.0001542430478949754,0.00012578955786055304,6.441227604290795e-05,3.874513111812143e-05,3.475122984602425e-05,1.2168823316081051e-05,4.7899768568240155e-06,1.6638692534709897e-06,0.0,0.0,0.0,9.47752773653765e-05,0.0
DNit003,3.302591668446804e-07,1.0777999086025678e-06,1.5141420870934529e-06,0.0,0.0,3.0235328413360804e-05,5.863039781288818e-05,0.0002676133568176314,2.826262003061545e-05,2.7007117512498065e-05,1.4276781024263537e-05,6.478303989960109e-05,0.00014169372379796804,4.437560602293739e-05,3.78317091587223e-05,8.757714418498903e-05,2.5737031102345306e-05,1.0203388681426284e-06
DNit005,2.668100359807309e-07,0.0,0.0,0.0,0.0,0.00017366019179934457,9.142323583255801e-05,3.0417973268700804e-06,5.8900051027349726e-05,3.2792983316814794e-05,7.51383796746554e-06,5.713261218860162e-05,1.083121808350418e-05,3.0894072143042336e-06,0.0,0.0,4.8600656583967814e-05,1.3923652211568954e-07
DNit007,0.00023207828727851682,0.00016481955606392418,0.00023890885381200154,0.0,0.0002629165452365099,8.97312174881586e-05,0.0001386578253163335,0.0,0.00034666902108498643,0.0008146953541575847,0.0011335039576047302,0.00025360757770972277,3.617192252828681e-05,0.0003224632561150589,1.5839303477943346e-06,0.0004941203187743526,0.0002109199989604593,0.0003737151447791357
DNit013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2891016594393355e-05,3.013933846735436e-06,3.9895158275442364e-05,0.0,0.0,8.302164635245582e-06,3.4468911626880926e-06,0.0,0.0,0.0,0.0
DNnt007,0.0,0.0,1.2920074695258505e-06,0.0,0.0,3.4760200960308484e-06,5.886907655888778e-06,0.0,3.725609933711451e-05,3.7393988043895556e-06,0.00012009716168321613,4.88545868583831e-05,0.0,0.0,0.0,7.65949624344262e-06,5.449816122588225e-05,1.468901015265211e-06
DNnt008,0.0,0.0,1.2311708329298335e-05,0.0,0.0,0.0,7.155758370192791e-06,0.0006617292731492141,7.971589103547429e-05,1.1045754143604273e-05,1.2000481515226963e-05,4.313447519691354e-05,5.463394435717619e-05,0.0,0.0,0.0,1.7096267373432517e-05,0.0
DNnt009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8268443820881564e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9664905230516092e-06,0.0
DNnt010,2.1283368529990515e-06,6.945821633216547e-06,0.0,0.0,0.0,1.1670270589308421e-05,0.0,0.0,0.0,2.092421537799956e-05,5.858608137309613e-05,0.00030474165340891094,0.0,0.0,0.0,0.0,0.0,6.5755171502524935e-06
DNnt011,1.6304559509679627e-05,1.6309366814736529e-06,3.6922395278856396e-05,0.0,0.0,3.1905088270744216e-05,8.803681000934955e-05,0.00018703750930454058,0.00020724618455401642,4.136426888772077e-05,6.757203959097778e-06,7.618559407052985e-05,0.00013874467471969488,0.00031940904160134514,0.0,0.0,0.00014021597919606916,1.916813343454919e-06
DNnt012,2.769763487601293e-06,8.500742128597182e-06,6.057843683886209e-07,0.0,8.217391081049155e-07,1.0198877607155888e-05,3.35157795184768e-05,0.0001684584078269972,6.927735546807766e-05,4.65747863075283e-05,1.5557026026059743e-05,8.536836131741314e-05,9.849882162459077e-05,6.376768279774535e-06,0.0,9.33741354363104e-06,1.7063974470723463e-05,4.159848586874179e-06
DNnt013,0.0,0.0,2.905929258058142e-06,0.0,0.0,0.0,2.3365741616956055e-06,0.0001906261997382833,3.740755728693525e-05,1.1045754143604273e-05,6.221336008012376e-06,5.611658972017492e-05,8.626412266922556e-06,0.0,0.0,0.0,1.4267095169715049e-05,0.0
DNnt015,6.0401300991500485e-06,0.0,0.0,0.0,0.0,0.0,1.2193656788011484e-05,2.400517691217027e-05,0.0003847286396686817,0.0002511845934127262,0.00014683800556178087,0.0004929630870424159,1.2328256183853302e-05,4.885786595355897e-07,0.0,2.6778312533834336e-05,0.00025584012807036233,0.0
DNnt017,4.330064631963588e-06,1.4131154357233666e-05,7.264823145145355e-07,0.0,0.0,2.445315895727174e-05,1.40957347061458e-06,2.3625401494832773e-06,1.9974213509855628e-05,4.888181493483701e-05,0.00020220054794137845,0.0018009872249397866,0.0,1.0103070461365752e-06,0.0,0.0,2.1771294138454247e-05,1.337777627120335e-05
DNnt018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.30473594749698e-06,5.496442631081633e-05,0.0,0.0,0.0,0.0,7.378535471386961e-07,0.0
DNnt019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4437887579975843e-06,2.303129417080344e-05,0.0,0.0,0.0,0.0,5.902828377109569e-07,0.0
DNnt020,2.385205093878247e-06,7.784110451018544e-06,0.0,0.0,0.0,2.630095835379445e-05,7.370187586731314e-05,0.00012971012835694137,3.179866578855239e-05,6.396570585404047e-05,7.512723441641144e-05,0.00040485687744521305,6.986011837516872e-05,2.7686124040350085e-06,0.0,0.0,3.1103961207277794e-06,7.36911404769676e-06
DNp01,0.0005174972102739142,0.0004535703864384395,0.0002134816021728876,0.0005822835964639786,5.483027367820782e-05,1.2777577755676361e-05,0.00016428541736173457,2.4251465940848217e-05,1.9205979248437218e-05,0.00025487954029718103,1.8295440938219968e-05,6.5863006049953205e-06,4.02740087132118e-05,0.00016879141401971573,0.00016784173654873103,1.091019016797161e-05,2.8962322479520428e-05,0.0001286421523012936
DNp02,0.00012728044428088453,5.9406312011360874e-05,2.2992482705344086e-05,0.00010694512721305242,3.2476331727042786e-05,0.00012242038839344993,0.0003078290779817486,5.4236376400238764e-05,0.0001608890798973491,0.0006454286453365507,0.0005448316338784564,0.00012366331014204655,0.0003909190920281607,0.0005791458073274137,0.000526862782854892,4.490086607185192e-06,0.0005521770325476289,0.0002795042845084893
DNp03,0.001492590794879981,0.0011739239510614374,0.0010939219788865377,0.0010939413649574874,0.0008629584978797826,0.0006861828958877422,0.0008271333508764734,0.0010621211414604261,0.0005645509633885336,0.0004332332217631076,0.0004979523821893935,0.0005284945957517523,0.001034792698422527,0.0008540608192542111,3.725939320368679e-05,0.0006709471802034275,0.0005489087615706863,0.001815244789405125
DNp04,1.53620341778878e-05,2.3526533391326904e-05,2.0467849556757346e-05,0.0001007420084225294,2.546518879116275e-05,7.407924165272923e-06,0.00010589435963201958,1.5921311267954675e-05,3.1257892499862984e-05,9.690123437478472e-05,1.0218831292114319e-05,7.23649852680855e-06,4.74780982494514e-05,6.415158237698354e-05,0.0002423522934019826,3.273057050391483e-06,9.092591797549622e-05,2.11394758392339e-05
DNp05,0.0004268585686313666,0.00020737568699394154,5.060736933014607e-06,1.509064580111563e-05,1.8889187095854558e-05,0.000246639245399222,0.0005475297543774787,0.00044239348854219603,0.0004866803025889477,0.001269698684756761,0.0013863082254697776,0.0002846059140895221,0.00039238163475958585,0.0005856816093152812,0.0007462414275151382,0.00018897848174461907,0.0008487542492039869,0.00031906975628157714
DNp06,0.00017073198147966986,0.00018258047731620027,5.4001054560196774e-05,0.00011761186116505314,9.982068291448399e-05,0.00020877643388555718,0.00041048009089121064,0.0002740090387939214,0.0004548420077842705,0.0008450780036229522,0.000998237980653223,0.00038176925678953745,0.00026111200461002685,0.00043301473865842047,0.0019905500066809967,0.00010812318727930252,0.0006520698831421704,0.0003354778961139422
DNp07,0.00019335941597332077,0.00010046646960593358,0.0004953874452962089,0.00030423565086139286,0.0003487016065120389,0.0001147049026565667,0.00043447707388355233,0.0008546916790350077,0.00040626524401867696,0.0018681774171325706,0.002073916804643902,0.000541229204602091,0.0015648657008091667,0.0020808891985550446,9.129899271701109e-05,0.001766757732266079,0.0004577595744230017,0.0005759105631274995
DNp08,0.00018473094314854042,0.00019227540167325108,0.0005137946805431701,0.00018054452227919408,0.000514714090248382,0.00023257989198020095,0.0027765344787335487,9.390675824393569e-05,0.0006475082833634719,0.000979953084376448,0.00030916446120867586,0.0006057521300390078,0.00023170188567232824,0.00040421780223590846,0.005167332848971182,3.770092549402072e-05,0.0021216714691536047,0.0004805041840286171
DNp09,3.9959165953418366e-06,2.2649205035552457e-07,1.4923817988585254e-05,6.580510720748715e-06,1.1560680538727713e-05,2.0961077447567188e-06,1.379783133163974e-05,0.0,2.3603571664865464e-05,1.649819105893062e-05,7.44022186811132e-05,6.980563820991458e-05,1.5818803726879724e-05,4.085996397733727e-05,5.581444192737183e-05,0.0,5.2055639856907613e-05,1.6079270787854646e-05
DNp10,0.00014365098471033874,8.688017146838244e-05,0.00028154581849347885,0.00010253719533702605,0.00021163186848548675,0.0013884422804667804,0.0013123803068395335,0.00023573170606634968,0.0011754660634299293,0.00045104622188172483,0.0005694280447032152,0.0007447828981953298,0.0002966555772773586,0.000366740185327638,0.000513810849176796,0.00011827400378682571,0.0015233920334368817,0.00011258903855627783
DNp103,7.257549766119222e-05,0.00010974829394509017,6.464090655222658e-05,2.884209465279982e-05,9.932819023534783e-05,0.0002463443209860309,0.0003081220320049661,0.00035177524992873106,0.00041173384790460293,0.000407372863412786,0.00021011459408794755,0.00011610115828104161,0.00016076167461827944,0.000523245260580329,0.0010591458390708124,0.00016256183350277697,0.00033095765916673524,5.151535134910991e-05
DNp11,0.0002808594395435946,0.0001611455960776333,0.00012736765733095914,0.00020516635894907156,0.00024428615257510313,0.0004621404275548202,0.00048206258026233884,0.00018313684547563504,0.0004697745961870698,0.0006985648842741034,0.0010581421452113583,0.0002685623778119685,0.0006484621382678208,0.0005674089331206798,0.00018487084088610685,7.006004661057184e-05,0.0008495137387041729,0.00024183242257359313
DNp12,3.491060534384549e-07,1.214308260600095e-06,9.500190530098348e-05,1.3963942105677933e-05,5.8214832281055044e-05,9.044484074999124e-06,0.00034430972565966994,0.00016415123433255897,0.0002363001649811228,5.11506667735309e-05,0.00012290128390938704,0.00028779286658257364,0.00011297370713586017,0.0006821139641022379,0.0004978233670498285,1.0849328860516688e-05,0.0007238841888647484,1.9429462708874356e-05
DNp13,0.0009540063340312754,0.0010796851761343713,0.0009549149535583825,0.0005688579486942339,0.0007075236760348485,0.0020654599985213662,0.0015668870954634593,2.6196020238105508e-05,0.001959640906080172,0.00041751350695173504,0.003347691072097802,0.002999614010154028,2.7652640309692308e-05,0.00023942842256581215,0.0022328558922329626,0.00022579562731844655,0.002589860462707862,0.0009756700024459548
DNp14,2.824112897221313e-07,0.0,4.111282551593512e-07,0.0,3.717936429096338e-06,0.0,0.0,0.0,0.0,0.0,1.7065886511854695e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNp15,3.482744090581969e-05,2.3970308392179187e-05,6.55047710952927e-05,3.698899320584118e-05,2.5030221147692528e-05,0.0012410276541434623,7.073358815142873e-05,2.4765824407018293e-05,6.318396766724663e-05,0.00013773568107401177,0.00016715190953048748,0.0008874510474796675,8.933129147524246e-06,1.3712499990981984e-05,8.824754794854149e-06,0.0023672618303130703,2.0445564524353857e-05,5.947066817570131e-05
DNp16,3.426230433208261e-05,1.5236548913151333e-05,5.205042908786772e-05,2.624043171574542e-05,1.5299566921425078e-05,0.0001919280777632436,9.932826079135743e-05,0.00041604406952472654,0.000604414266286705,0.0002512906187464023,0.0005381011577691849,0.0005962282309531474,0.00039663423301976704,6.0288657087805556e-05,6.840750074144312e-06,0.0006378311317310263,0.0003356166944617484,8.159180434239339e-05
DNp17,6.511518151460612e-06,8.517186710795169e-06,2.153345782543084e-06,0.0,3.874262569340495e-05,0.00022351004305066024,0.0005764376020910877,0.0006068354865814983,0.00032866761381710065,0.00036747489842473913,0.0007861329453359524,0.0012888698514994584,0.00023695351661846164,2.373869797166253e-05,1.8102061117649536e-06,0.0005728166459841551,0.0008430668589315824,9.600141311559904e-05
DNp18,0.00030558341073491966,0.0002736077353432354,0.0003012892826946244,0.0002185044184723147,0.00013846541797147012,0.002147901702981501,0.0019444958158532596,0.0017923899148003049,0.0018208745858887148,0.002289818268680587,0.0013501090046459938,0.000624751624253738,0.0017643723350663294,0.0014326837024210245,0.00027855618222391473,0.0027007207839039402,0.0009893535041579685,0.0006481918349794265
DNp19,0.0007649583120380136,0.0008645781189541685,0.0001614644894863849,5.672983282328404e-05,0.00010057460234067503,0.005529072793609315,0.0031369962158891602,0.0019585339526709674,0.0036364054641204575,0.0006086782411147547,0.0009707722540254317,0.001961788502409895,0.0034510494434278325,0.0012938653913833428,1.1344962492866425e-05,0.0010045814083325217,0.0018177307895159806,0.0003388340009050439
DNp20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2053260652991544e-05,8.060952959781203e-05,0.0,0.0,0.0,0.0,2.065989931988349e-06,0.0
DNp22,0.0004077746915709291,0.0004484062276729428,0.0001428747713910971,3.730807264514409e-05,0.00011329234181670958,0.005514631088620751,0.0032431771159145742,0.0033177706035150694,0.004299105381579808,0.0004781571610825313,0.0004704704743445458,0.0026653632764659604,0.0028658771806949297,0.0008355172684760998,4.744257042471414e-05,0.0031246041515729556,0.0021162737861591054,0.00035037214888698987
DNp23,9.27758752736127e-06,0.0,2.864932745703795e-05,7.896612864898459e-05,9.715615828357454e-05,0.0,4.5565497440813835e-07,0.0,3.7807623446702433e-06,0.00023002488799412913,4.1780660461477084e-05,4.0409016336418436e-05,0.0,0.0,2.9459566744642973e-05,0.0,1.2964518004879518e-06,1.8953927710318674e-05
DNp26,0.00020167400768871416,9.416618183729303e-05,0.0002161238199978363,0.0001341923657085743,0.00013768823630314213,0.00035703876387978,0.0006039759017968337,0.0014860191965273227,0.0006761728676745559,0.0006584090797292895,0.0002672362075785975,0.00028890414539212866,0.0011950919198957751,0.00020304986031673779,7.739878683220722e-05,0.003124334582521133,0.0003188016851905149,0.0009930899011994256
DNp27,0.0,4.708616674341712e-07,0.0,0.0,0.0,0.0,0.0,5.975368336642692e-07,9.914844801602475e-06,2.458674178861927e-05,7.008684227002872e-07,1.0633118670920926e-06,0.0,0.0,0.0,0.0,1.7799616957849246e-05,3.788947173049798e-06
DNp28,0.00029733203309188484,0.0002236488946504004,0.00013421782338042263,6.805123792819054e-05,1.643478216209831e-06,0.0017986857828531776,0.00106606024932351,0.002376439797192705,0.0014755730843795424,0.0003999505984677854,0.0002889669210517346,0.0009312440235794492,0.0015995197189374944,0.0002404744824175721,0.00012479458742153067,0.00023336595614159393,0.001157074698515861,0.00016616955333323083
DNp31,0.009970853467311512,0.010602238436865703,0.006622162174250828,0.007869885893412256,0.007222012659394626,0.0008898483767354162,0.0019689720458849593,0.0017066829882025206,0.003099509418478612,0.006410829967012393,0.002432899513926484,0.0018178026681703178,0.0018715919926117358,0.0034009788672058052,0.00095840320415314,0.0025603022153373404,0.0027316997976413434,0.006022198552713819
DNp32,1.5127928982333047e-06,2.4684977907324544e-06,0.0,7.081870049500456e-06,0.0,3.318027866329419e-06,3.963266067723165e-05,0.0,4.898717392067015e-05,0.00013534109502500778,5.584952555036655e-05,4.047980138850464e-05,1.5386528534040999e-06,1.4905744100478475e-06,0.0,0.0,4.579576379684159e-05,3.5053411422267364e-06
DNp33,0.0004979428486313679,0.0007087619831063292,0.00157569475067205,0.000844624842801458,0.0003585955692476694,0.0009226297803999478,0.0017558860426160243,0.0020871907442104555,0.004951719370506392,0.001338103736749815,0.001721887096581778,0.006527150842373235,0.0031720036113588737,0.0008452715770844987,6.026014535324494e-05,0.005938233710732715,0.002624476907990944,0.0024877879479378276
DNp34,1.1704948225857884e-06,8.990383493463031e-06,6.440879646887848e-06,0.0,1.2882171075231878e-06,0.0,3.212534691247212e-05,1.3444578757446055e-06,7.170333462317729e-05,8.680394590983305e-05,0.0002699948655107532,7.404086723009942e-05,5.391880910694152e-06,5.467688963137732e-05,0.00010375871027348023,0.0,0.0004350486764437922,2.5722854852118477e-05
DNp35,5.15212420988735e-06,1.9160887264045647e-06,2.387443954753162e-06,6.580510720748715e-06,8.09634652363121e-06,1.877974577589861e-06,5.078100517792528e-06,6.388102041649242e-05,1.73129568362393e-06,2.2989592215234635e-05,8.048787643212848e-06,3.979978292342506e-06,0.0001377092108287344,0.000162536031165639,5.462974243230592e-05,0.0,3.208128399279383e-06,2.550847170356571e-06
DNp37,0.0005333898127958222,0.0005239831711937814,0.0002308510340658887,0.00019905342904248636,0.00023674821678333738,0.0,2.723090952284498e-05,0.0,6.802133806580776e-05,0.0,1.60680490282607e-05,7.936687865122648e-05,2.0026986239721137e-05,4.7009645836628944e-05,0.000269777061092735,0.0,0.00017431901873573408,0.00044778518646831434
DNp38,0.0,4.1835892853258094e-07,8.616822979665217e-06,0.0,5.844307644354399e-06,0.0,7.86651968854484e-05,1.0590402215003804e-05,8.235754529643978e-05,7.879680633913563e-05,3.5419383666396634e-05,0.00011985702468574812,1.6938349000174808e-05,6.683621642258911e-05,0.00014409990714324677,1.932500471961413e-05,0.0003103421570831872,5.658957192584227e-06
DNp41,3.777393058026324e-06,1.946449287210271e-06,0.0,0.0,0.0,0.00011722784742929295,8.32083312108875e-05,0.0001383475544864783,0.0001626184701633529,3.093397401030617e-05,3.360725968275249e-05,0.0002227946784516126,9.810168382030296e-05,0.00021263742516086767,7.411015393636818e-05,3.394433983162099e-06,0.0003527803666454303,3.253479337110434e-05
DNp42,0.00026926800614714884,0.00015064607742810976,2.8329694950461424e-05,3.4051914138360335e-05,8.243286318111644e-06,0.0004955052062856701,0.0005551422206240345,0.0001116184880874434,0.0003557818303866032,0.00016793651414232375,8.91837785656386e-05,0.0001467452665257986,0.00010628750913585898,0.0003913620010724782,0.0011318312475768531,0.0008765035572537444,0.0005137692509151193,0.0011610071872115908
DNp43,5.3644154237692974e-05,1.431010773108182e-05,0.00014280605019843725,0.0001231291214053137,0.0001168500309199848,2.407420637166276e-05,0.0005419779788000107,1.3509099584739926e-06,2.2337595205828055e-05,7.528611374753946e-05,5.2016569466458836e-05,3.008757400979252e-06,4.1592863256655366e-05,5.886036514819356e-05,0.0003398854581624252,0.00017698488551935894,0.00027672681040576965,0.00044841485200085524
DNp44,5.2229833969726127e-05,4.614444340854878e-05,2.12375409149394e-05,6.303987271949508e-05,3.324053683466988e-06,0.0,1.366119680228163e-05,0.0,0.0,2.458674178861927e-05,0.0,3.7815103481245535e-05,0.0,4.765973878315713e-05,1.5114122420073283e-05,0.0,9.515643817557354e-06,1.2926996237464017e-05
DNp45,0.00014641863288888393,8.389810825936919e-05,0.0002264674055572141,4.7279904539621304e-05,0.0002178569553314926,0.0,0.0006168721002859439,1.3509099584739926e-06,7.256085732966168e-06,0.0003688171645360343,2.3926139245019853e-05,1.677013147853641e-05,1.715010608474852e-05,0.0007064327733900509,0.0017645580350469296,0.0,0.0005236486759653918,0.001502543615355818
DNp46,3.777393058026324e-06,1.946449287210271e-06,9.63184331898622e-06,1.8832716823422877e-06,2.9542867569751577e-06,0.0,0.0,0.0,7.280958433008305e-06,0.0,9.961959364146014e-05,0.0,2.617127679938744e-06,6.64375128517327e-06,0.0,0.0,6.8957954323974995e-06,0.0
DNp47,0.00046765911106071254,0.0003311587093868062,0.00023805097888825215,7.586814255166081e-05,0.00022301165765692814,0.0005342769505021638,0.0006090717556111482,0.0003633457974426716,0.00015836107543169885,0.0002028947567828058,8.107044142489987e-05,0.00010405432409020353,0.0004536120031838043,0.000704166980739754,0.00019407837664179225,0.001071356055380527,0.000430606280839569,0.0009863996881986567
DNp48,0.0010416096071809884,0.0007214512554325777,0.0020873966261716493,0.0021000139744366763,0.0021658273385495182,2.2054097651343618e-05,7.355202842152427e-06,0.0,0.0,3.272688610665221e-05,4.375452210421623e-05,2.2625582606365035e-05,1.8359098083603907e-05,5.28839704600335e-05,3.902421819234238e-05,4.948301248181499e-06,1.3886822397460694e-05,0.00018064833423810984
