group_id,neuron_1,neuron_2,similarity,group_size
5181,720575941513344346,,1.0,1
5182,720575941513349466,,1.0,1
5183,720575941513353562,,1.0,1
5184,720575941513354499,,1.0,1
5185,720575941513355610,,1.0,1
5186,720575941513356122,,1.0,1
5187,720575941513371738,,1.0,1
5188,720575941513381466,,1.0,1
5189,720575941513386586,,1.0,1
5190,720575941513494860,,1.0,1
5191,720575941513562979,,1.0,1
5192,720575941513592899,,1.0,1
5193,720575941513676291,,1.0,1
5194,720575941513677571,,1.0,1
5195,720575941513680131,,1.0,1
5196,720575941513680899,,1.0,1
5197,720575941513695441,,1.0,1
5198,720575941513712593,,1.0,1
5199,720575941513713873,,1.0,1
5200,720575941513715665,,1.0,1
5201,720575941513738819,,1.0,1
5202,720575941513757955,,1.0,1
5203,720575941513788492,,1.0,1
5204,720575941513791820,,1.0,1
5205,720575941513793100,,1.0,1
5206,720575941513794892,,1.0,1
5207,720575941513795148,,1.0,1
5208,720575941513804691,,1.0,1
5209,720575941513808716,,1.0,1
5210,720575941513810252,,1.0,1
5211,720575941513820051,,1.0,1
5212,720575941513823308,,1.0,1
5213,720575941513837971,,1.0,1
5214,720575941513841475,,1.0,1
5215,720575941513870329,,1.0,1
5216,720575941513871097,,1.0,1
5217,720575941513953939,,1.0,1
5218,720575941513974851,,1.0,1
5219,720575941514004115,,1.0,1
5220,720575941514026705,,1.0,1
5221,720575941514029715,,1.0,1
5222,720575941514037315,,1.0,1
5223,720575941514039187,,1.0,1
5224,720575941514046019,,1.0,1
5225,720575941514046355,,1.0,1
5226,720575941514046787,,1.0,1
5227,720575941514046819,,1.0,1
5228,720575941514050627,,1.0,1
5229,720575941514055059,,1.0,1
5230,720575941514058307,,1.0,1
5231,720575941514059843,,1.0,1
5232,720575941514063939,,1.0,1
5233,720575941514064275,,1.0,1
5234,720575941514065043,,1.0,1
5235,720575941514080147,,1.0,1
5236,720575941514080835,,1.0,1
5237,720575941514093203,,1.0,1
5238,720575941514096019,,1.0,1
5239,720575941514096531,,1.0,1
5240,720575941514099091,,1.0,1
5241,720575941514101395,,1.0,1
5242,720575941514103107,,1.0,1
5243,720575941514111043,,1.0,1
5244,720575941514120083,,1.0,1
5245,720575941514356300,,1.0,1
5246,720575941514363857,,1.0,1
5247,720575941514378842,,1.0,1
5248,720575941514529529,,1.0,1
5249,720575941514541388,,1.0,1
5250,720575941514554467,,1.0,1
5251,720575941514555491,,1.0,1
5252,720575941514559564,,1.0,1
5253,720575941514597379,,1.0,1
5254,720575941514600195,,1.0,1
5255,720575941514603011,,1.0,1
5256,720575941514603523,,1.0,1
5257,720575941514604281,,1.0,1
5258,720575941514604291,,1.0,1
5259,720575941514620419,,1.0,1
5260,720575941514623587,,1.0,1
5261,720575941514624355,,1.0,1
5262,720575941514625539,,1.0,1
5263,720575941514626707,,1.0,1
5264,720575941514629267,,1.0,1
5265,720575941514629955,,1.0,1
5266,720575941514630403,,1.0,1
5267,720575941514637315,,1.0,1
5268,720575941514637827,,1.0,1
5269,720575941514638179,,1.0,1
5270,720575941514674010,,1.0,1
5271,720575941514695171,,1.0,1
5272,720575941514708739,,1.0,1
5273,720575941514758755,,1.0,1
5274,720575941514903642,,1.0,1
5275,720575941514903898,,1.0,1
5276,720575941514905434,,1.0,1
5277,720575941514920282,,1.0,1
5278,720575941514923866,,1.0,1
5279,720575941514924122,,1.0,1
5280,720575941514931546,,1.0,1
5281,720575941514952697,,1.0,1
5282,720575941514952953,,1.0,1
5283,720575941514995193,,1.0,1
5284,720575941515017306,,1.0,1
5285,720575941515038531,,1.0,1
5286,720575941515040067,,1.0,1
5287,720575941515048003,,1.0,1
5288,720575941515057987,,1.0,1
5289,720575941515058169,,1.0,1
5290,720575941515060035,,1.0,1
5291,720575941515062851,,1.0,1
5292,720575941515064922,,1.0,1
5293,720575941515071299,,1.0,1
5294,720575941515075139,,1.0,1
5295,720575941515091034,,1.0,1
5296,720575941515124627,,1.0,1
5297,720575941515243587,,1.0,1
5298,720575941515320579,,1.0,1
5299,720575941515325699,,1.0,1
5300,720575941515341402,,1.0,1
5301,720575941515341658,,1.0,1
5302,720575941515421443,,1.0,1
5303,720575941515577667,,1.0,1
5304,720575941515590243,,1.0,1
5305,720575941515592291,,1.0,1
5306,720575941515600227,,1.0,1
5307,720575941515606419,,1.0,1
5308,720575941515607699,,1.0,1
5309,720575941515612051,,1.0,1
5310,720575941515614563,,1.0,1
5311,720575941515614819,,1.0,1
5312,720575941515616090,,1.0,1
5313,720575941515618147,,1.0,1
5314,720575941515620195,,1.0,1
5315,720575941515620707,,1.0,1
5316,720575941515622659,,1.0,1
5317,720575941515624291,,1.0,1
5318,720575941515636483,,1.0,1
5319,720575941515638675,,1.0,1
5320,720575941515645795,,1.0,1
5321,720575941515663363,,1.0,1
5322,720575941515675651,,1.0,1
5323,720575941515682819,,1.0,1
5324,720575941515684099,,1.0,1
5325,720575941515693315,,1.0,1
5326,720575941515697155,,1.0,1
5327,720575941515702362,,1.0,1
5328,720575941515706003,,1.0,1
5329,720575941515706515,,1.0,1
5330,720575941515730835,,1.0,1
5331,720575941515772819,,1.0,1
5332,720575941515778963,,1.0,1
5333,720575941515892314,,1.0,1
5334,720575941515911258,,1.0,1
5335,720575941515912282,,1.0,1
5336,720575941515915354,,1.0,1
5337,720575941515918426,,1.0,1
5338,720575941515920730,,1.0,1
5339,720575941515920889,,1.0,1
5340,720575941515923546,,1.0,1
5341,720575941515924058,,1.0,1
5342,720575941515924826,,1.0,1
5343,720575941515925338,,1.0,1
5344,720575941515930105,,1.0,1
5345,720575941515930970,,1.0,1
5346,720575941515933018,,1.0,1
5347,720575941515933177,,1.0,1
5348,720575941515934042,,1.0,1
5349,720575941515934554,,1.0,1
5350,720575941515934810,,1.0,1
5351,720575941515935834,,1.0,1
5352,720575941515936249,,1.0,1
5353,720575941515936505,,1.0,1
5354,720575941515944953,,1.0,1
5355,720575941515945977,,1.0,1
5356,720575941515947513,,1.0,1
5357,720575941515978156,,1.0,1
5358,720575941515995052,,1.0,1
5359,720575941516037475,,1.0,1
5360,720575941516038316,,1.0,1
5361,720575941516054188,,1.0,1
5362,720575941516095148,,1.0,1
5363,720575941516095916,,1.0,1
5364,720575941516096940,,1.0,1
5365,720575941516111532,,1.0,1
5366,720575941516119724,,1.0,1
5367,720575941516127404,,1.0,1
5368,720575941516129452,,1.0,1
5369,720575941516140204,,1.0,1
5370,720575941516146092,,1.0,1
5371,720575941516155308,,1.0,1
5372,720575941516156332,,1.0,1
5373,720575941516158124,,1.0,1
5374,720575941516185955,,1.0,1
5375,720575941516195500,,1.0,1
5376,720575941516393107,,1.0,1
5377,720575941516404067,,1.0,1
5378,720575941516414979,,1.0,1
5379,720575941516495726,,1.0,1
5380,720575941516503000,,1.0,1
5381,720575941516527726,,1.0,1
5382,720575941516536430,,1.0,1
5383,720575941516572632,,1.0,1
5384,720575941516590552,,1.0,1
5385,720575941516599512,,1.0,1
5386,720575941516616664,,1.0,1
5387,720575941516624600,,1.0,1
5388,720575941516645336,,1.0,1
5389,720575941516652760,,1.0,1
5390,720575941516654552,,1.0,1
5391,720575941516656088,,1.0,1
5392,720575941516663768,,1.0,1
5393,720575941516664792,,1.0,1
5394,720575941516665304,,1.0,1
5395,720575941516674520,,1.0,1
5396,720575941516676568,,1.0,1
5397,720575941516677113,,1.0,1
5398,720575941516684654,,1.0,1
5399,720575941516691928,,1.0,1
5400,720575941516729454,,1.0,1
5401,720575941516738195,,1.0,1
5402,720575941516739475,,1.0,1
5403,720575941516740524,,1.0,1
5404,720575941516743827,,1.0,1
5405,720575941516750483,,1.0,1
5406,720575941516750739,,1.0,1
5407,720575941516761516,,1.0,1
5408,720575941516766574,,1.0,1
5409,720575941516768472,,1.0,1
5410,720575941516776558,,1.0,1
5411,720575941516777107,,1.0,1
5412,720575941516778131,,1.0,1
5413,720575941516779155,,1.0,1
5414,720575941516780435,,1.0,1
5415,720575941516780947,,1.0,1
5416,720575941516782227,,1.0,1
5417,720575941516784494,,1.0,1
5418,720575941516789358,,1.0,1
5419,720575941516792174,,1.0,1
5420,720575941516797075,,1.0,1
5421,720575941516834670,,1.0,1
5422,720575941516835182,,1.0,1
5423,720575941516835438,,1.0,1
5424,720575941516848750,,1.0,1
5425,720575941516850542,,1.0,1
5426,720575941516873838,,1.0,1
5427,720575941516903022,,1.0,1
5428,720575941516906350,,1.0,1
5429,720575941517062803,,1.0,1
5430,720575941517293740,,1.0,1
5431,720575941517449107,,1.0,1
5432,720575941517483630,,1.0,1
5433,720575941517484142,,1.0,1
5434,720575941517488750,,1.0,1
5435,720575941517670828,,1.0,1
5436,720575941517679532,,1.0,1
5437,720575941517694380,,1.0,1
5438,720575941517694636,,1.0,1
5439,720575941517695148,,1.0,1
5440,720575941517708504,,1.0,1
5441,720575941517714604,,1.0,1
5442,720575941517716396,,1.0,1
5443,720575941517716952,,1.0,1
5444,720575941517717420,,1.0,1
5445,720575941517719980,,1.0,1
5446,720575941517764824,,1.0,1
5447,720575941517770412,,1.0,1
5448,720575941517796780,,1.0,1
5449,720575941517814188,,1.0,1
5450,720575941517814444,,1.0,1
5451,720575941517814956,,1.0,1
5452,720575941517825196,,1.0,1
5453,720575941517831084,,1.0,1
5454,720575941518066904,,1.0,1
5455,720575941518068696,,1.0,1
5456,720575941518069208,,1.0,1
5457,720575941518084056,,1.0,1
5458,720575941518102638,,1.0,1
5459,720575941518105710,,1.0,1
5460,720575941518125528,,1.0,1
5461,720575941518127064,,1.0,1
5462,720575941518206680,,1.0,1
5463,720575941518237656,,1.0,1
5464,720575941518303671,,1.0,1
5465,720575941518316471,,1.0,1
5466,720575941518327479,,1.0,1
5467,720575941518334643,,1.0,1
5468,720575941518339767,,1.0,1
5469,720575941518344375,,1.0,1
5470,720575941518351543,,1.0,1
5471,720575941518359735,,1.0,1
5472,720575941518386359,,1.0,1
5473,720575941518388919,,1.0,1
5474,720575941518405230,,1.0,1
5475,720575941518406766,,1.0,1
5476,720575941518407607,,1.0,1
5477,720575941518410094,,1.0,1
5478,720575941518410350,,1.0,1
5479,720575941518410935,,1.0,1
5480,720575941518412471,,1.0,1
5481,720575941518412910,,1.0,1
5482,720575941518416238,,1.0,1
5483,720575941518419123,,1.0,1
5484,720575941518419895,,1.0,1
5485,720575941518427319,,1.0,1
5486,720575941518430574,,1.0,1
5487,720575941518431159,,1.0,1
5488,720575941518433719,,1.0,1
5489,720575941518435182,,1.0,1
5490,720575941518435255,,1.0,1
5491,720575941518437230,,1.0,1
5492,720575941518437486,,1.0,1
5493,720575941518439347,,1.0,1
5494,720575941518440814,,1.0,1
5495,720575941518442156,,1.0,1
5496,720575941518443959,,1.0,1
5497,720575941518446702,,1.0,1
5498,720575941518447214,,1.0,1
5499,720575941518447726,,1.0,1
5500,720575941518449587,,1.0,1
5501,720575941518450542,,1.0,1
5502,720575941518454451,,1.0,1
5503,720575941518457527,,1.0,1
5504,720575941518466483,,1.0,1
5505,720575941518467507,,1.0,1
5506,720575941518468279,,1.0,1
5507,720575941518476211,,1.0,1
5508,720575941518483054,,1.0,1
5509,720575941518491059,,1.0,1
5510,720575941518507948,,1.0,1
5511,720575941518512238,,1.0,1
5512,720575941518519150,,1.0,1
5513,720575941518523246,,1.0,1
5514,720575941518526387,,1.0,1
5515,720575941518533043,,1.0,1
5516,720575941518533486,,1.0,1
5517,720575941518534579,,1.0,1
5518,720575941518535022,,1.0,1
5519,720575941518536046,,1.0,1
5520,720575941518537582,,1.0,1
5521,720575941518551475,,1.0,1
5522,720575941518560366,,1.0,1
5523,720575941518561390,,1.0,1
5524,720575941518753452,,1.0,1
5525,720575941518754220,,1.0,1
5526,720575941518756524,,1.0,1
5527,720575941518763948,,1.0,1
5528,720575941518768044,,1.0,1
5529,720575941518769580,,1.0,1
5530,720575941518775724,,1.0,1
5531,720575941518787244,,1.0,1
5532,720575941518792876,,1.0,1
5533,720575941518793388,,1.0,1
5534,720575941518800600,,1.0,1
5535,720575941518807468,,1.0,1
5536,720575941518823852,,1.0,1
5537,720575941518834348,,1.0,1
5538,720575941518835116,,1.0,1
5539,720575941518835372,,1.0,1
5540,720575941518853559,,1.0,1
5541,720575941518856302,,1.0,1
5542,720575941518860460,,1.0,1
5543,720575941518866542,,1.0,1
5544,720575941518866798,,1.0,1
5545,720575941518867054,,1.0,1
5546,720575941518867566,,1.0,1
5547,720575941518936792,,1.0,1
5548,720575941519020471,,1.0,1
5549,720575941519106414,,1.0,1
5550,720575941519116467,,1.0,1
5551,720575941519117491,,1.0,1
5552,720575941519207384,,1.0,1
5553,720575941519210200,,1.0,1
5554,720575941519210968,,1.0,1
5555,720575941519213016,,1.0,1
5556,720575941519225560,,1.0,1
5557,720575941519230168,,1.0,1
5558,720575941519234008,,1.0,1
5559,720575941519234520,,1.0,1
5560,720575941519235800,,1.0,1
5561,720575941519246552,,1.0,1
5562,720575941519249624,,1.0,1
5563,720575941519259352,,1.0,1
5564,720575941519259608,,1.0,1
5565,720575941519263192,,1.0,1
5566,720575941519264216,,1.0,1
5567,720575941519277784,,1.0,1
5568,720575941519278040,,1.0,1
5569,720575941519279064,,1.0,1
5570,720575941519283416,,1.0,1
5571,720575941519287256,,1.0,1
5572,720575941519288792,,1.0,1
5573,720575941519289304,,1.0,1
5574,720575941519295960,,1.0,1
5575,720575941519394158,,1.0,1
5576,720575941519396974,,1.0,1
5577,720575941519428206,,1.0,1
5578,720575941519432046,,1.0,1
5579,720575941519434350,,1.0,1
5580,720575941519438958,,1.0,1
5581,720575941519439214,,1.0,1
5582,720575941519446638,,1.0,1
5583,720575941519451758,,1.0,1
5584,720575941519452014,,1.0,1
5585,720575941519453038,,1.0,1
5586,720575941519454574,,1.0,1
5587,720575941519457902,,1.0,1
5588,720575941519460974,,1.0,1
5589,720575941519461742,,1.0,1
5590,720575941519462510,,1.0,1
5591,720575941519463790,,1.0,1
5592,720575941519467630,,1.0,1
5593,720575941519468654,,1.0,1
5594,720575941519471470,,1.0,1
5595,720575941519472750,,1.0,1
5596,720575941519476334,,1.0,1
5597,720575941519478894,,1.0,1
5598,720575941519481710,,1.0,1
5599,720575941519482222,,1.0,1
5600,720575941519484782,,1.0,1
5601,720575941519489646,,1.0,1
5602,720575941519492206,,1.0,1
5603,720575941519492718,,1.0,1
5604,720575941519503214,,1.0,1
5605,720575941519786679,,1.0,1
5606,720575941519961271,,1.0,1
5607,720575941519967159,,1.0,1
5608,720575941519973303,,1.0,1
5609,720575941519977143,,1.0,1
5610,720575941519986615,,1.0,1
5611,720575941519987127,,1.0,1
5612,720575941519992759,,1.0,1
5613,720575941519993527,,1.0,1
5614,720575941520021171,,1.0,1
5615,720575941520027571,,1.0,1
5616,720575941520029107,,1.0,1
5617,720575941520032691,,1.0,1
5618,720575941520032951,,1.0,1
5619,720575941520043443,,1.0,1
5620,720575941520046007,,1.0,1
5621,720575941520057783,,1.0,1
5622,720575941520064435,,1.0,1
5623,720575941520072883,,1.0,1
5624,720575941520129971,,1.0,1
5625,720575941520130227,,1.0,1
5626,720575941520145331,,1.0,1
5627,720575941520145587,,1.0,1
5628,720575941520156339,,1.0,1
5629,720575941520179639,,1.0,1
5630,720575941520182707,,1.0,1
5631,720575941520199278,,1.0,1
5632,720575941520255223,,1.0,1
5633,720575941520283383,,1.0,1
5634,720575941520284407,,1.0,1
5635,720575941520284919,,1.0,1
5636,720575941520287991,,1.0,1
5637,720575941520312823,,1.0,1
5638,720575941520330487,,1.0,1
5639,720575941520333047,,1.0,1
5640,720575941520337655,,1.0,1
5641,720575941520342263,,1.0,1
5642,720575941520353783,,1.0,1
5643,720575941520355575,,1.0,1
5644,720575941520358647,,1.0,1
5645,720575941520361719,,1.0,1
5646,720575941520367095,,1.0,1
5647,720575941520406775,,1.0,1
5648,720575941520535219,,1.0,1
5649,720575941520536755,,1.0,1
5650,720575941520537011,,1.0,1
5651,720575941520689143,,1.0,1
5652,720575941521020407,,1.0,1
5653,720575941521028855,,1.0,1
5654,720575941521031927,,1.0,1
5655,720575941521047223,,1.0,1
5656,720575941521062391,,1.0,1
5657,720575941521065399,,1.0,1
5658,720575941521069751,,1.0,1
5659,720575941521071543,,1.0,1
5660,720575941521072823,,1.0,1
5661,720575941521073591,,1.0,1
5662,720575941521085111,,1.0,1
5663,720575941521090231,,1.0,1
5664,720575941521095095,,1.0,1
5665,720575941521095863,,1.0,1
5666,720575941521101495,,1.0,1
5667,720575941521108151,,1.0,1
5668,720575941521110711,,1.0,1
5669,720575941521146035,,1.0,1
5670,720575941521236915,,1.0,1
5671,720575941521239475,,1.0,1
5672,720575941521242035,,1.0,1
5673,720575941521248179,,1.0,1
5674,720575941521250227,,1.0,1
5675,720575941521255859,,1.0,1
5676,720575941521256883,,1.0,1
5677,720575941521264563,,1.0,1
5678,720575941521273779,,1.0,1
5679,720575941521454411,,1.0,1
5680,720575941521454923,,1.0,1
5681,720575941521456203,,1.0,1
5682,720575941521472691,,1.0,1
5683,720575941521485643,,1.0,1
5684,720575941521503819,,1.0,1
5685,720575941521508939,,1.0,1
5686,720575941521516107,,1.0,1
5687,720575941521524299,,1.0,1
5688,720575941521525579,,1.0,1
5689,720575941521555019,,1.0,1
5690,720575941521559883,,1.0,1
5691,720575941521562955,,1.0,1
5692,720575941521579083,,1.0,1
5693,720575941521588043,,1.0,1
5694,720575941521595211,,1.0,1
5695,720575941521705207,,1.0,1
5696,720575941521741239,,1.0,1
5697,720575941521943731,,1.0,1
5698,720575941521964023,,1.0,1
5699,720575941521977847,,1.0,1
5700,720575941521986227,,1.0,1
5701,720575941522089463,,1.0,1
5702,720575941522123595,,1.0,1
5703,720575941522127691,,1.0,1
5704,720575941522141259,,1.0,1
5705,720575941522146039,,1.0,1
5706,720575941522148171,,1.0,1
5707,720575941522203895,,1.0,1
5708,720575941522771787,,1.0,1
5709,720575941522776567,,1.0,1
5710,720575941522790475,,1.0,1
5711,720575941522797899,,1.0,1
5712,720575941523051511,,1.0,1
5713,720575941523052279,,1.0,1
5714,720575941523062007,,1.0,1
5715,720575941523066615,,1.0,1
5716,720575941523071223,,1.0,1
5717,720575941523074379,,1.0,1
5718,720575941523079243,,1.0,1
5719,720575941523079415,,1.0,1
5720,720575941523082315,,1.0,1
5721,720575941523083511,,1.0,1
5722,720575941523083767,,1.0,1
5723,720575941523093239,,1.0,1
5724,720575941523097335,,1.0,1
5725,720575941523098359,,1.0,1
5726,720575941523099383,,1.0,1
5727,720575941523100491,,1.0,1
5728,720575941523102199,,1.0,1
5729,720575941523110647,,1.0,1
5730,720575941523112439,,1.0,1
5731,720575941523114487,,1.0,1
5732,720575941523114999,,1.0,1
5733,720575941523115511,,1.0,1
5734,720575941523117815,,1.0,1
5735,720575941523163467,,1.0,1
5736,720575941523190859,,1.0,1
5737,720575941523194187,,1.0,1
5738,720575941523196235,,1.0,1
5739,720575941523216715,,1.0,1
5740,720575941523220299,,1.0,1
5741,720575941523220555,,1.0,1
5742,720575941523230539,,1.0,1
5743,720575941523283019,,1.0,1
5744,720575941523360075,,1.0,1
5745,720575941523515723,,1.0,1
5746,720575941523692290,,1.0,1
5747,720575941523755778,,1.0,1
5748,720575941523763703,,1.0,1
5749,720575941523787083,,1.0,1
5750,720575941523851010,,1.0,1
5751,720575941523884034,,1.0,1
5752,720575941523908610,,1.0,1
5753,720575941523930370,,1.0,1
5754,720575941523957506,,1.0,1
5755,720575941523981314,,1.0,1
5756,720575941523983618,,1.0,1
5757,720575941523990018,,1.0,1
5758,720575941523992322,,1.0,1
5759,720575941523995138,,1.0,1
5760,720575941523999746,,1.0,1
5761,720575941524007426,,1.0,1
5762,720575941524010340,,1.0,1
5763,720575941524015874,,1.0,1
5764,720575941524016461,,1.0,1
5765,720575941524017154,,1.0,1
5766,720575941524019812,,1.0,1
5767,720575941524019970,,1.0,1
5768,720575941524020226,,1.0,1
5769,720575941524021069,,1.0,1
5770,720575941524021860,,1.0,1
5771,720575941524025602,,1.0,1
5772,720575941524036610,,1.0,1
5773,720575941524046948,,1.0,1
5774,720575941524050276,,1.0,1
5775,720575941524054861,,1.0,1
5776,720575941524056420,,1.0,1
5777,720575941524060749,,1.0,1
5778,720575941524064077,,1.0,1
5779,720575941524065869,,1.0,1
5780,720575941524070221,,1.0,1
5781,720575941524073293,,1.0,1
5782,720575941524078925,,1.0,1
5783,720575941524093540,,1.0,1
5784,720575941524094285,,1.0,1
5785,720575941524094797,,1.0,1
5786,720575941524099149,,1.0,1
5787,720575941524103524,,1.0,1
5788,720575941524113764,,1.0,1
5789,720575941524114532,,1.0,1
5790,720575941524115277,,1.0,1
5791,720575941524119117,,1.0,1
5792,720575941524119885,,1.0,1
5793,720575941524120676,,1.0,1
5794,720575941524121421,,1.0,1
5795,720575941524121700,,1.0,1
5796,720575941524127565,,1.0,1
5797,720575941524140621,,1.0,1
5798,720575941524153675,,1.0,1
5799,720575941524158027,,1.0,1
5800,720575941524168036,,1.0,1
5801,720575941524170315,,1.0,1
5802,720575941524176971,,1.0,1
5803,720575941524179787,,1.0,1
5804,720575941524184932,,1.0,1
5805,720575941524185188,,1.0,1
5806,720575941524186187,,1.0,1
5807,720575941524187748,,1.0,1
5808,720575941524190820,,1.0,1
5809,720575941524192100,,1.0,1
5810,720575941524192587,,1.0,1
5811,720575941524196683,,1.0,1
5812,720575941524203339,,1.0,1
5813,720575941524207691,,1.0,1
5814,720575941524211275,,1.0,1
5815,720575941524212324,,1.0,1
5816,720575941524212555,,1.0,1
5817,720575941524218724,,1.0,1
5818,720575941524224356,,1.0,1
5819,720575941524227940,,1.0,1
5820,720575941524232292,,1.0,1
5821,720575941524238669,,1.0,1
5822,720575941524264985,,1.0,1
5823,720575941524272153,,1.0,1
5824,720575941524278553,,1.0,1
5825,720575941524280857,,1.0,1
5826,720575941524293401,,1.0,1
5827,720575941524294169,,1.0,1
5828,720575941524327705,,1.0,1
5829,720575941524331545,,1.0,1
5830,720575941524344345,,1.0,1
5831,720575941524348697,,1.0,1
5832,720575941524353049,,1.0,1
5833,720575941524355353,,1.0,1
5834,720575941524360473,,1.0,1
5835,720575941524368409,,1.0,1
5836,720575941524369945,,1.0,1
5837,720575941524374041,,1.0,1
5838,720575941524378649,,1.0,1
5839,720575941524380953,,1.0,1
5840,720575941524396057,,1.0,1
5841,720575941524412185,,1.0,1
5842,720575941524415513,,1.0,1
5843,720575941524427289,,1.0,1
5844,720575941524617241,,1.0,1
5845,720575941524649474,,1.0,1
5846,720575941524651522,,1.0,1
5847,720575941524659458,,1.0,1
5848,720575941524677378,,1.0,1
5849,720575941524691277,,1.0,1
5850,720575941524744781,,1.0,1
5851,720575941524748621,,1.0,1
5852,720575941524753229,,1.0,1
5853,720575941524820738,,1.0,1
5854,720575941524912461,,1.0,1
5855,720575941524915019,,1.0,1
5856,720575941524962585,,1.0,1
5857,720575941524965657,,1.0,1
5858,720575941524965913,,1.0,1
5859,720575941524969497,,1.0,1
5860,720575941524988747,,1.0,1
5861,720575941525100198,,1.0,1
5862,720575941525142182,,1.0,1
5863,720575941525147558,,1.0,1
5864,720575941525150630,,1.0,1
5865,720575941525183142,,1.0,1
5866,720575941525201154,,1.0,1
5867,720575941525207206,,1.0,1
5868,720575941525207462,,1.0,1
5869,720575941525219494,,1.0,1
5870,720575941525224614,,1.0,1
5871,720575941525240486,,1.0,1
5872,720575941525247142,,1.0,1
5873,720575941525261222,,1.0,1
5874,720575941525266598,,1.0,1
5875,720575941525267110,,1.0,1
5876,720575941525280678,,1.0,1
5877,720575941525282214,,1.0,1
5878,720575941525286054,,1.0,1
5879,720575941525288358,,1.0,1
5880,720575941525291853,,1.0,1
5881,720575941525320358,,1.0,1
5882,720575941525334372,,1.0,1
5883,720575941525343234,,1.0,1
5884,720575941525344514,,1.0,1
5885,720575941525351938,,1.0,1
5886,720575941525365762,,1.0,1
5887,720575941525445145,,1.0,1
5888,720575941525489485,,1.0,1
5889,720575941525489508,,1.0,1
5890,720575941525491300,,1.0,1
5891,720575941525528164,,1.0,1
5892,720575941525536868,,1.0,1
5893,720575941525713410,,1.0,1
5894,720575941525719554,,1.0,1
5895,720575941525720066,,1.0,1
5896,720575941525727769,,1.0,1
5897,720575941525728002,,1.0,1
5898,720575941525730818,,1.0,1
5899,720575941525747714,,1.0,1
5900,720575941525755394,,1.0,1
5901,720575941525773412,,1.0,1
5902,720575941525779789,,1.0,1
5903,720575941525783373,,1.0,1
5904,720575941525790564,,1.0,1
5905,720575941525790722,,1.0,1
5906,720575941525792002,,1.0,1
5907,720575941525792100,,1.0,1
5908,720575941525792356,,1.0,1
5909,720575941525793282,,1.0,1
5910,720575941525795684,,1.0,1
5911,720575941525802084,,1.0,1
5912,720575941525826125,,1.0,1
5913,720575941525827684,,1.0,1
5914,720575941525828708,,1.0,1
5915,720575941525847396,,1.0,1
5916,720575941525856589,,1.0,1
5917,720575941525868900,,1.0,1
5918,720575941525897316,,1.0,1
5919,720575941525899341,,1.0,1
5920,720575941525902157,,1.0,1
5921,720575941525912486,,1.0,1
5922,720575941525920845,,1.0,1
5923,720575941525941581,,1.0,1
5924,720575941525960217,,1.0,1
5925,720575941525971993,,1.0,1
5926,720575941525990425,,1.0,1
5927,720575941526037273,,1.0,1
5928,720575941526056473,,1.0,1
5929,720575941526067481,,1.0,1
5930,720575941526127270,,1.0,1
5931,720575941526133581,,1.0,1
5932,720575941526134093,,1.0,1
5933,720575941526261092,,1.0,1
5934,720575941526324226,,1.0,1
5935,720575941526339330,,1.0,1
5936,720575941526355844,,1.0,1
5937,720575941526363558,,1.0,1
5938,720575941526364162,,1.0,1
5939,720575941526381700,,1.0,1
5940,720575941526389124,,1.0,1
5941,720575941526404740,,1.0,1
5942,720575941526404996,,1.0,1
5943,720575941526417540,,1.0,1
5944,720575941526426756,,1.0,1
5945,720575941526429060,,1.0,1
5946,720575941526432388,,1.0,1
5947,720575941526433282,,1.0,1
5948,720575941526438276,,1.0,1
5949,720575941526438532,,1.0,1
5950,720575941526443396,,1.0,1
5951,720575941526467204,,1.0,1
5952,720575941526478212,,1.0,1
5953,720575941526481028,,1.0,1
5954,720575941526489220,,1.0,1
5955,720575941526489732,,1.0,1
5956,720575941526497156,,1.0,1
5957,720575941526505092,,1.0,1
5958,720575941526507140,,1.0,1
5959,720575941526509700,,1.0,1
5960,720575941526527876,,1.0,1
5961,720575941526538061,,1.0,1
5962,720575941526606082,,1.0,1
5963,720575941526640921,,1.0,1
5964,720575941526646786,,1.0,1
5965,720575941526649933,,1.0,1
5966,720575941526654466,,1.0,1
5967,720575941526660098,,1.0,1
5968,720575941526666317,,1.0,1
5969,720575941526666754,,1.0,1
5970,720575941526668109,,1.0,1
5971,720575941526672973,,1.0,1
5972,720575941526673945,,1.0,1
5973,720575941526677348,,1.0,1
5974,720575941526680909,,1.0,1
5975,720575941526681165,,1.0,1
5976,720575941526681421,,1.0,1
5977,720575941526681677,,1.0,1
5978,720575941526681933,,1.0,1
5979,720575941526690841,,1.0,1
5980,720575941526691609,,1.0,1
5981,720575941526693220,,1.0,1
5982,720575941526693476,,1.0,1
5983,720575941526693965,,1.0,1
5984,720575941526694244,,1.0,1
5985,720575941526695245,,1.0,1
5986,720575941526695757,,1.0,1
5987,720575941526696781,,1.0,1
5988,720575941526698596,,1.0,1
5989,720575941526700621,,1.0,1
5990,720575941526701412,,1.0,1
5991,720575941526704484,,1.0,1
5992,720575941526706276,,1.0,1
5993,720575941526711396,,1.0,1
5994,720575941526713188,,1.0,1
5995,720575941526713700,,1.0,1
5996,720575941526718564,,1.0,1
5997,720575941526720100,,1.0,1
5998,720575941526720868,,1.0,1
5999,720575941526721380,,1.0,1
6000,720575941526722470,,1.0,1
6001,720575941526724196,,1.0,1
6002,720575941526729828,,1.0,1
