interneuron_id,out_degree,degree_centrality,betweenness_centrality,n_mn_targets
720575941562594194,311,0.0023485204321277596,0.0,5
720575941568726004,26,0.0023485204321277596,0.0,5
720575941515612051,23,0.0023485204321277596,0.0,5
720575941583208582,41,0.0023485204321277596,0.0,5
720575941457140550,41,0.0023485204321277596,0.0,5
720575941615272601,42,0.0023485204321277596,0.0,5
720575941631975621,23,0.0023485204321277596,0.0,5
720575941632722875,37,0.0023485204321277596,0.0,5
720575941458373587,25,0.0023485204321277596,0.0,5
720575941477166622,40,0.0023485204321277596,0.0,5
720575941458353363,61,0.0023485204321277596,0.0,5
720575941522790475,41,0.0023485204321277596,0.0,5
720575941477425770,79,0.0023485204321277596,0.0,5
720575941532526168,42,0.0023485204321277596,0.0,5
720575941457797360,35,0.0023485204321277596,0.0,5
720575941457073478,87,0.0023485204321277596,0.0,5
720575941631436780,305,0.0023485204321277596,0.0,5
720575941533221825,45,0.0023485204321277596,0.0,5
720575941477996195,27,0.0023485204321277596,0.0,5
720575941579017337,39,0.0023485204321277596,0.0,5
720575941520255223,23,0.0023485204321277596,0.0,5
720575941612027238,156,0.0023485204321277596,0.0,5
720575941637950239,33,0.0023485204321277596,0.0,5
720575941639303285,22,0.0023485204321277596,0.0,5
720575941453948397,35,0.0023485204321277596,0.0,5
720575941640900453,20,0.0023485204321277596,0.0,5
720575941642447973,24,0.0023485204321277596,0.0,5
720575941476037406,30,0.0023485204321277596,0.0,5
720575941475996465,17,0.0023485204321277596,0.0,5
720575941450520745,29,0.0023485204321277596,0.0,5
720575941528944568,30,0.0023485204321277596,0.0,5
720575941526701412,45,0.0023485204321277596,0.0,5
720575941526718564,56,0.0023485204321277596,0.0,5
720575941623399788,61,0.0023485204321277596,0.0,5
720575941575397263,27,0.0023485204321277596,0.0,5
720575941575691624,33,0.0023485204321277596,0.0,5
720575941527220920,35,0.0023485204321277596,0.0,5
720575941468245879,32,0.0023485204321277596,0.0,5
720575941474334779,24,0.0023485204321277596,0.0,5
720575941574155003,51,0.0023485204321277596,0.0,5
720575941574148859,27,0.0023485204321277596,0.0,5
720575941529212619,50,0.0023485204321277596,0.0,5
720575941475988529,33,0.0023485204321277596,0.0,5
720575941524369945,71,0.0023485204321277596,0.0,5
720575941576368744,40,0.0023485204321277596,0.0,5
720575941573204662,55,0.0023485204321277596,0.0,5
720575941461227664,22,0.0023485204321277596,0.0,5
720575941461082381,23,0.0023485204321277596,0.0,5
720575941573038843,40,0.0023485204321277596,0.0,5
720575941460885005,56,0.0023485204321277596,0.0,5
720575941475696746,77,0.0023485204321277596,0.0,5
720575941459912262,22,0.0023485204321277596,0.0,5
720575941617190527,45,0.0023485204321277596,0.0,5
720575941642454885,24,0.0023485204321277596,0.0,5
720575941460571588,99,0.0023485204321277596,0.0,5
720575941534737640,26,0.0023485204321277596,0.0,5
720575941535001010,24,0.0023485204321277596,0.0,5
720575941537600973,26,0.0023485204321277596,0.0,5
720575941516873838,53,0.0023485204321277596,0.0,5
720575941518410094,127,0.0023485204321277596,0.0,5
720575941569652638,25,0.0023485204321277596,0.0,5
720575941569826810,21,0.0023485204321277596,0.0,5
720575941482212605,24,0.0023485204321277596,0.0,5
720575941609481062,28,0.0023485204321277596,0.0,5
720575941484029446,61,0.0023485204321277596,0.0,5
720575941447013813,31,0.0023485204321277596,0.0,5
720575941535136739,31,0.0023485204321277596,0.0,5
720575941610583260,37,0.0023485204321277596,0.0,5
720575941570817352,89,0.0023485204321277596,0.0,5
720575941447338845,18,0.0023485204321277596,0.0,5
720575941649244949,30,0.0023485204321277596,0.0,5
720575941516784494,29,0.0023485204321277596,0.0,5
720575941609429350,28,0.0023485204321277596,0.0,5
720575941534822632,48,0.0023485204321277596,0.0,5
720575941480096591,27,0.0023485204321277596,0.0,5
720575941643002962,20,0.0023485204321277596,0.0,5
720575941536368370,51,0.0023485204321277596,0.0,5
720575941591748648,49,0.0018788163457022077,0.0,4
720575941524093540,26,0.0018788163457022077,0.0,4
720575941592408615,16,0.0018788163457022077,0.0,4
720575941530853507,63,0.0018788163457022077,0.0,4
720575941517764824,62,0.0018788163457022077,0.0,4
720575941574728713,23,0.0018788163457022077,0.0,4
720575941572852111,15,0.0018788163457022077,0.0,4
720575941592602149,13,0.0018788163457022077,0.0,4
720575941574190331,40,0.0018788163457022077,0.0,4
720575941562021376,15,0.0018788163457022077,0.0,4
720575941540205181,20,0.0018788163457022077,0.0,4
720575941551588506,46,0.0018788163457022077,0.0,4
720575941567108722,23,0.0018788163457022077,0.0,4
720575941570676552,38,0.0018788163457022077,0.0,4
720575941532384387,42,0.0018788163457022077,0.0,4
720575941583254918,57,0.0018788163457022077,0.0,4
720575941576979701,29,0.0018788163457022077,0.0,4
720575941539720540,25,0.0018788163457022077,0.0,4
720575941514103107,95,0.0018788163457022077,0.0,4
720575941524187492,36,0.0018788163457022077,0.0,4
720575941542432092,56,0.0018788163457022077,0.0,4
720575941558648109,21,0.0018788163457022077,0.0,4
720575941527099981,27,0.0018788163457022077,0.0,4
720575941540690717,54,0.0018788163457022077,0.0,4
720575941575512424,37,0.0018788163457022077,0.0,4
720575941591287692,23,0.0018788163457022077,0.0,4
720575941504365847,36,0.0018788163457022077,0.0,4
720575941524748621,28,0.0018788163457022077,0.0,4
720575941513791820,84,0.0018788163457022077,0.0,4
720575941591271308,79,0.0018788163457022077,0.0,4
720575941583122527,14,0.0018788163457022077,0.0,4
720575941541740829,19,0.0018788163457022077,0.0,4
720575941524294169,27,0.0018788163457022077,0.0,4
720575941573255581,65,0.0018788163457022077,0.0,4
720575941569639326,27,0.0018788163457022077,0.0,4
720575941555938899,34,0.0018788163457022077,0.0,4
720575941505105212,25,0.0018788163457022077,0.0,4
720575941525782349,30,0.0018788163457022077,0.0,4
720575941513177091,21,0.0018788163457022077,0.0,4
720575941581648479,89,0.0018788163457022077,0.0,4
720575941562467682,22,0.0018788163457022077,0.0,4
720575941581506143,21,0.0018788163457022077,0.0,4
720575941587178295,47,0.0018788163457022077,0.0,4
720575941549283839,43,0.0018788163457022077,0.0,4
720575941566716206,69,0.0018788163457022077,0.0,4
720575941566431286,49,0.0018788163457022077,0.0,4
720575941564530327,67,0.0018788163457022077,0.0,4
720575941519453038,15,0.0018788163457022077,0.0,4
720575941518419123,32,0.0018788163457022077,0.0,4
720575941565522839,74,0.0018788163457022077,0.0,4
720575941533531402,46,0.0018788163457022077,0.0,4
720575941547256125,21,0.0018788163457022077,0.0,4
720575941564792071,14,0.0018788163457022077,0.0,4
720575941533780762,62,0.0018788163457022077,0.0,4
720575941533831194,24,0.0018788163457022077,0.0,4
720575941546491681,55,0.0018788163457022077,0.0,4
720575941586427460,20,0.0018788163457022077,0.0,4
720575941533862682,17,0.0018788163457022077,0.0,4
720575941518537582,37,0.0018788163457022077,0.0,4
720575941546065032,44,0.0018788163457022077,0.0,4
720575941579867125,43,0.0018788163457022077,0.0,4
720575941534709482,22,0.0018788163457022077,0.0,4
720575941520333047,41,0.0018788163457022077,0.0,4
720575941539355517,38,0.0018788163457022077,0.0,4
720575941534843073,52,0.0018788163457022077,0.0,4
720575941587989502,24,0.0018788163457022077,0.0,4
720575941546220980,19,0.0018788163457022077,0.0,4
720575941513167609,45,0.0018788163457022077,0.0,4
720575941543813125,19,0.0018788163457022077,0.0,4
720575941549701182,28,0.0018788163457022077,0.0,4
720575941523692290,60,0.0018788163457022077,0.0,4
720575941532509016,17,0.0018788163457022077,0.0,4
720575941566802170,31,0.0018788163457022077,0.0,4
720575941588095300,182,0.0018788163457022077,0.0,4
720575941549481761,47,0.0018788163457022077,0.0,4
720575941571847069,18,0.0018788163457022077,0.0,4
720575941572251144,55,0.0018788163457022077,0.0,4
720575941533073674,34,0.0018788163457022077,0.0,4
720575941533138625,24,0.0018788163457022077,0.0,4
720575941521508939,27,0.0018788163457022077,0.0,4
720575941533191105,29,0.0018788163457022077,0.0,4
720575941521236915,15,0.0018788163457022077,0.0,4
720575941534912088,35,0.0018788163457022077,0.0,4
720575941564034614,238,0.0018788163457022077,0.0,4
720575941544636596,44,0.0018788163457022077,0.0,4
720575941508509569,35,0.0018788163457022077,0.0,4
720575941521031927,40,0.0018788163457022077,0.0,4
720575941533864458,28,0.0018788163457022077,0.0,4
720575941501848626,51,0.0018788163457022077,0.0,4
720575941601298617,21,0.0018788163457022077,0.0,4
720575941485260240,47,0.0018788163457022077,0.0,4
720575941485196752,18,0.0018788163457022077,0.0,4
720575941447719758,24,0.0018788163457022077,0.0,4
720575941484086534,35,0.0018788163457022077,0.0,4
720575941644908408,39,0.0018788163457022077,0.0,4
720575941609330605,35,0.0018788163457022077,0.0,4
720575941684990447,75,0.0018788163457022077,0.0,4
720575941413308561,48,0.0018788163457022077,0.0,4
720575941481050877,22,0.0018788163457022077,0.0,4
720575941480440262,31,0.0018788163457022077,0.0,4
720575941480415939,16,0.0018788163457022077,0.0,4
720575941450628218,29,0.0018788163457022077,0.0,4
720575941450876794,27,0.0018788163457022077,0.0,4
720575941641473874,49,0.0018788163457022077,0.0,4
720575941479098819,15,0.0018788163457022077,0.0,4
720575941608817897,21,0.0018788163457022077,0.0,4
720575941447279965,17,0.0018788163457022077,0.0,4
720575941650578193,21,0.0018788163457022077,0.0,4
720575941440736207,24,0.0018788163457022077,0.0,4
720575941439120591,15,0.0018788163457022077,0.0,4
720575941439566559,18,0.0018788163457022077,0.0,4
720575941653228049,24,0.0018788163457022077,0.0,4
720575941490414901,22,0.0018788163457022077,0.0,4
720575941489071335,24,0.0018788163457022077,0.0,4
720575941489037031,34,0.0018788163457022077,0.0,4
720575941394069654,27,0.0018788163457022077,0.0,4
720575941650753297,15,0.0018788163457022077,0.0,4
720575941442347178,28,0.0018788163457022077,0.0,4
720575941651851797,25,0.0018788163457022077,0.0,4
720575941487910608,173,0.0018788163457022077,0.0,4
720575941442374058,18,0.0018788163457022077,0.0,4
720575941679017405,31,0.0018788163457022077,0.0,4
720575941608310346,33,0.0018788163457022077,0.0,4
720575941404452720,14,0.0018788163457022077,0.0,4
720575941478544719,55,0.0018788163457022077,0.0,4
720575941636535413,60,0.0018788163457022077,0.0,4
720575941469045824,54,0.0018788163457022077,0.0,4
720575941687929307,20,0.0018788163457022077,0.0,4
720575941474413873,82,0.0018788163457022077,0.0,4
720575941687572492,32,0.0018788163457022077,0.0,4
720575941408464299,36,0.0018788163457022077,0.0,4
720575941468966208,19,0.0018788163457022077,0.0,4
720575941623328108,52,0.0018788163457022077,0.0,4
720575941473315643,35,0.0018788163457022077,0.0,4
720575941628630054,17,0.0018788163457022077,0.0,4
720575941470067063,19,0.0018788163457022077,0.0,4
720575941470111863,93,0.0018788163457022077,0.0,4
720575941472573499,21,0.0018788163457022077,0.0,4
720575941625347722,37,0.0018788163457022077,0.0,4
720575941623439754,68,0.0018788163457022077,0.0,4
720575941471907904,17,0.0018788163457022077,0.0,4
720575941474459707,28,0.0018788163457022077,0.0,4
720575941628690982,35,0.0018788163457022077,0.0,4
720575941478092963,42,0.0018788163457022077,0.0,4
720575941459559824,19,0.0018788163457022077,0.0,4
720575941456667373,112,0.0018788163457022077,0.0,4
720575941612326675,15,0.0018788163457022077,0.0,4
720575941477849730,18,0.0018788163457022077,0.0,4
720575941457979039,28,0.0018788163457022077,0.0,4
720575941614737877,28,0.0018788163457022077,0.0,4
720575941459554960,47,0.0018788163457022077,0.0,4
720575941631436524,61,0.0018788163457022077,0.0,4
720575941629396716,27,0.0018788163457022077,0.0,4
720575941630959035,16,0.0018788163457022077,0.0,4
720575941410037419,16,0.0018788163457022077,0.0,4
720575941616420053,29,0.0018788163457022077,0.0,4
720575941475745642,31,0.0018788163457022077,0.0,4
720575941461076493,25,0.0018788163457022077,0.0,4
720575941475702890,19,0.0018788163457022077,0.0,4
720575941492284286,67,0.0018788163457022077,0.0,4
720575941684748271,54,0.0018788163457022077,0.0,4
720575941720629050,34,0.0018788163457022077,0.0,4
720575941657510992,19,0.0018788163457022077,0.0,4
720575941439017423,69,0.0018788163457022077,0.0,4
720575941496803234,28,0.0018788163457022077,0.0,4
720575941495591291,46,0.0018788163457022077,0.0,4
720575941670445479,63,0.0018788163457022077,0.0,4
720575941430294703,50,0.0018788163457022077,0.0,4
720575941500983019,31,0.0018788163457022077,0.0,4
720575941668742567,23,0.0018788163457022077,0.0,4
720575941435693356,31,0.0018788163457022077,0.0,4
720575941499725986,28,0.0018788163457022077,0.0,4
720575941500963307,27,0.0018788163457022077,0.0,4
720575941438723263,58,0.0018788163457022077,0.0,4
720575941499761058,25,0.0018788163457022077,0.0,4
720575941496284489,24,0.0018788163457022077,0.0,4
720575941658415896,18,0.0018788163457022077,0.0,4
720575941668285171,72,0.0018788163457022077,0.0,4
720575941433406752,68,0.0018788163457022077,0.0,4
720575941430386446,21,0.0018788163457022077,0.0,4
720575941439063503,54,0.0018788163457022077,0.0,4
720575941601153270,51,0.0018788163457022077,0.0,4
720575941498287522,90,0.0018788163457022077,0.0,4
720575941439083983,18,0.0018788163457022077,0.0,4
720575941428428681,20,0.0018788163457022077,0.0,4
720575941667143601,33,0.0018788163457022077,0.0,4
720575941659696184,64,0.0018788163457022077,0.0,4
720575941431099567,46,0.0018788163457022077,0.0,4
720575941721193018,42,0.0018788163457022077,0.0,4
720575941437158956,59,0.0018788163457022077,0.0,4
720575941601088441,52,0.0018788163457022077,0.0,4
720575941350409264,40,0.0018788163457022077,0.0,4
720575941532377834,19,0.0014091122592766558,0.0,3
720575941532349362,24,0.0014091122592766558,0.0,3
720575941457686256,17,0.0014091122592766558,0.0,3
720575941657621272,17,0.0014091122592766558,0.0,3
720575941459514512,51,0.0014091122592766558,0.0,3
720575941456340895,11,0.0014091122592766558,0.0,3
720575941531464677,33,0.0014091122592766558,0.0,3
720575941435778834,11,0.0014091122592766558,0.0,3
720575941436828639,32,0.0014091122592766558,0.0,3
720575941631840965,14,0.0014091122592766558,0.0,3
720575941685980278,17,0.0014091122592766558,0.0,3
720575941668606375,30,0.0014091122592766558,0.0,3
720575941458790726,19,0.0014091122592766558,0.0,3
720575941456642541,17,0.0014091122592766558,0.0,3
720575941656252752,48,0.0014091122592766558,0.0,3
720575941458789958,18,0.0014091122592766558,0.0,3
720575941632901829,44,0.0014091122592766558,0.0,3
720575941435780114,45,0.0014091122592766558,0.0,3
720575941531288523,10,0.0014091122592766558,0.0,3
720575941411758740,13,0.0014091122592766558,0.0,3
720575941544695732,19,0.0014091122592766558,0.0,3
720575941457932703,10,0.0014091122592766558,0.0,3
720575941430842209,75,0.0014091122592766558,0.0,3
720575941565495655,9,0.0014091122592766558,0.0,3
720575941460163539,12,0.0014091122592766558,0.0,3
720575941527110840,17,0.0014091122592766558,0.0,3
720575941561320493,44,0.0014091122592766558,0.0,3
720575941667146417,88,0.0014091122592766558,0.0,3
720575941527843768,43,0.0014091122592766558,0.0,3
720575941547226248,45,0.0014091122592766558,0.0,3
720575941527150776,15,0.0014091122592766558,0.0,3
720575941626734630,28,0.0014091122592766558,0.0,3
720575941659675704,16,0.0014091122592766558,0.0,3
720575941460195780,18,0.0014091122592766558,0.0,3
720575941665522419,20,0.0014091122592766558,0.0,3
720575941551996159,19,0.0014091122592766558,0.0,3
720575941431311575,13,0.0014091122592766558,0.0,3
720575941665455347,10,0.0014091122592766558,0.0,3
720575941546689825,26,0.0014091122592766558,0.0,3
720575941546731041,15,0.0014091122592766558,0.0,3
720575941545440392,23,0.0014091122592766558,0.0,3
720575941573956239,26,0.0014091122592766558,0.0,3
720575941528712376,24,0.0014091122592766558,0.0,3
720575941545408904,25,0.0014091122592766558,0.0,3
720575941658910032,23,0.0014091122592766558,0.0,3
720575941529077176,46,0.0014091122592766558,0.0,3
720575941464073558,55,0.0014091122592766558,0.0,3
720575941545372296,17,0.0014091122592766558,0.0,3
720575941573233403,38,0.0014091122592766558,0.0,3
720575941551598234,15,0.0014091122592766558,0.0,3
720575941410025071,41,0.0014091122592766558,0.0,3
720575941630302405,30,0.0014091122592766558,0.0,3
720575941530751363,25,0.0014091122592766558,0.0,3
720575941685747212,33,0.0014091122592766558,0.0,3
720575941530787203,22,0.0014091122592766558,0.0,3
720575941530839427,51,0.0014091122592766558,0.0,3
720575941630622624,61,0.0014091122592766558,0.0,3
720575941533288129,13,0.0014091122592766558,0.0,3
720575941452168873,14,0.0014091122592766558,0.0,3
720575941640895589,9,0.0014091122592766558,0.0,3
720575941452315443,30,0.0014091122592766558,0.0,3
720575941542282245,17,0.0014091122592766558,0.0,3
720575941678521021,15,0.0014091122592766558,0.0,3
720575941442377130,15,0.0014091122592766558,0.0,3
720575941438935131,71,0.0014091122592766558,0.0,3
720575941680033213,15,0.0014091122592766558,0.0,3
720575941680340157,42,0.0014091122592766558,0.0,3
720575941536648168,51,0.0014091122592766558,0.0,3
720575941650693905,33,0.0014091122592766558,0.0,3
720575941653565201,23,0.0014091122592766558,0.0,3
720575941447363677,52,0.0014091122592766558,0.0,3
720575941438748351,28,0.0014091122592766558,0.0,3
720575941536294293,56,0.0014091122592766558,0.0,3
720575941563206400,29,0.0014091122592766558,0.0,3
720575941567123444,28,0.0014091122592766558,0.0,3
720575941571423240,12,0.0014091122592766558,0.0,3
720575941438968923,11,0.0014091122592766558,0.0,3
720575941567639922,16,0.0014091122592766558,0.0,3
720575941442300586,16,0.0014091122592766558,0.0,3
720575941440287167,18,0.0014091122592766558,0.0,3
720575941568555634,36,0.0014091122592766558,0.0,3
720575941568697844,21,0.0014091122592766558,0.0,3
720575941540246909,42,0.0014091122592766558,0.0,3
720575941539929117,27,0.0014091122592766558,0.0,3
720575941539741788,18,0.0014091122592766558,0.0,3
720575941440213695,13,0.0014091122592766558,0.0,3
720575941440464219,11,0.0014091122592766558,0.0,3
720575941652038421,62,0.0014091122592766558,0.0,3
720575941428209912,11,0.0014091122592766558,0.0,3
720575941569574046,21,0.0014091122592766558,0.0,3
720575941537881981,12,0.0014091122592766558,0.0,3
720575941425134420,22,0.0014091122592766558,0.0,3
720575941653507801,13,0.0014091122592766558,0.0,3
720575941540870685,28,0.0014091122592766558,0.0,3
720575941625169802,11,0.0014091122592766558,0.0,3
720575941542907933,12,0.0014091122592766558,0.0,3
720575941414026524,20,0.0014091122592766558,0.0,3
720575941641574994,46,0.0014091122592766558,0.0,3
720575941642638792,27,0.0014091122592766558,0.0,3
720575941571906717,19,0.0014091122592766558,0.0,3
720575941571957661,34,0.0014091122592766558,0.0,3
720575941655866648,12,0.0014091122592766558,0.0,3
720575941450625607,11,0.0014091122592766558,0.0,3
720575941430389006,19,0.0014091122592766558,0.0,3
720575941641490258,36,0.0014091122592766558,0.0,3
720575941450477225,51,0.0014091122592766558,0.0,3
720575941551321371,14,0.0014091122592766558,0.0,3
720575941543669765,11,0.0014091122592766558,0.0,3
720575941641423442,27,0.0014091122592766558,0.0,3
720575941437396012,11,0.0014091122592766558,0.0,3
720575941640957029,11,0.0014091122592766558,0.0,3
720575941640900965,16,0.0014091122592766558,0.0,3
720575941534726376,42,0.0014091122592766558,0.0,3
720575941642936696,18,0.0014091122592766558,0.0,3
720575941571499515,89,0.0014091122592766558,0.0,3
720575941449255290,13,0.0014091122592766558,0.0,3
720575941447786574,22,0.0014091122592766558,0.0,3
720575941447822158,26,0.0014091122592766558,0.0,3
720575941447898132,11,0.0014091122592766558,0.0,3
720575941448996957,14,0.0014091122592766558,0.0,3
720575941571516936,35,0.0014091122592766558,0.0,3
720575941449245818,32,0.0014091122592766558,0.0,3
720575941430163982,51,0.0014091122592766558,0.0,3
720575941438659551,57,0.0014091122592766558,0.0,3
720575941413920540,31,0.0014091122592766558,0.0,3
720575941644900472,20,0.0014091122592766558,0.0,3
720575941571896477,32,0.0014091122592766558,0.0,3
720575941438674367,29,0.0014091122592766558,0.0,3
720575941438670015,20,0.0014091122592766558,0.0,3
720575941534854337,12,0.0014091122592766558,0.0,3
720575941470778944,24,0.0014091122592766558,0.0,3
720575941525755394,13,0.0014091122592766558,0.0,3
720575941574248187,19,0.0014091122592766558,0.0,3
720575941586381892,15,0.0014091122592766558,0.0,3
720575941487942608,133,0.0014091122592766558,0.0,3
720575941488015312,38,0.0014091122592766558,0.0,3
720575941607605101,24,0.0014091122592766558,0.0,3
720575941488193481,33,0.0014091122592766558,0.0,3
720575941513152209,13,0.0014091122592766558,0.0,3
720575941488475598,24,0.0014091122592766558,0.0,3
720575941586363716,18,0.0014091122592766558,0.0,3
720575941488740044,12,0.0014091122592766558,0.0,3
720575941489320757,26,0.0014091122592766558,0.0,3
720575941512798796,28,0.0014091122592766558,0.0,3
720575941495356286,14,0.0014091122592766558,0.0,3
720575941490693065,13,0.0014091122592766558,0.0,3
720575941490833072,24,0.0014091122592766558,0.0,3
720575941490856880,42,0.0014091122592766558,0.0,3
720575941491671783,13,0.0014091122592766558,0.0,3
720575941586441950,22,0.0014091122592766558,0.0,3
720575941511201868,35,0.0014091122592766558,0.0,3
720575941601243321,12,0.0014091122592766558,0.0,3
720575941587362103,24,0.0014091122592766558,0.0,3
720575941494969726,40,0.0014091122592766558,0.0,3
720575941513254905,24,0.0014091122592766558,0.0,3
720575941513254915,20,0.0014091122592766558,0.0,3
720575941513264377,23,0.0014091122592766558,0.0,3
720575941486846416,17,0.0014091122592766558,0.0,3
720575941583128454,18,0.0014091122592766558,0.0,3
720575941583169158,10,0.0014091122592766558,0.0,3
720575941583173510,15,0.0014091122592766558,0.0,3
720575941583203462,10,0.0014091122592766558,0.0,3
720575941516616664,295,0.0014091122592766558,0.0,3
720575941484125702,27,0.0014091122592766558,0.0,3
720575941608991050,63,0.0014091122592766558,0.0,3
720575941583296902,19,0.0014091122592766558,0.0,3
720575941574412943,35,0.0014091122592766558,0.0,3
720575941399251235,10,0.0014091122592766558,0.0,3
720575941485217744,13,0.0014091122592766558,0.0,3
720575941485288144,13,0.0014091122592766558,0.0,3
720575941559261555,17,0.0014091122592766558,0.0,3
720575941608801257,11,0.0014091122592766558,0.0,3
720575941485458754,21,0.0014091122592766558,0.0,3
720575941485775110,24,0.0014091122592766558,0.0,3
720575941559096302,34,0.0014091122592766558,0.0,3
720575941514097043,39,0.0014091122592766558,0.0,3
720575941514065043,67,0.0014091122592766558,0.0,3
720575941587602244,22,0.0014091122592766558,0.0,3
720575941588018942,77,0.0014091122592766558,0.0,3
720575941484048390,52,0.0014091122592766558,0.0,3
720575941594870230,16,0.0014091122592766558,0.0,3
720575941499420555,76,0.0014091122592766558,0.0,3
720575941499426699,36,0.0014091122592766558,0.0,3
720575941504505157,46,0.0014091122592766558,0.0,3
720575941595664165,22,0.0014091122592766558,0.0,3
720575941595653020,19,0.0014091122592766558,0.0,3
720575941504389655,14,0.0014091122592766558,0.0,3
720575941591499627,19,0.0014091122592766558,0.0,3
720575941504235031,42,0.0014091122592766558,0.0,3
720575941504134981,29,0.0014091122592766558,0.0,3
720575941594821334,35,0.0014091122592766558,0.0,3
720575941495495547,24,0.0014091122592766558,0.0,3
720575941503638578,38,0.0014091122592766558,0.0,3
720575941557612915,20,0.0014091122592766558,0.0,3
720575941555504723,163,0.0014091122592766558,0.0,3
720575941555526436,17,0.0014091122592766558,0.0,3
720575941390313988,24,0.0014091122592766558,0.0,3
720575941352867120,13,0.0014091122592766558,0.0,3
720575941502578411,14,0.0014091122592766558,0.0,3
720575941501802434,19,0.0014091122592766558,0.0,3
720575941593245297,16,0.0014091122592766558,0.0,3
720575941504563781,20,0.0014091122592766558,0.0,3
720575941498803874,137,0.0014091122592766558,0.0,3
720575941498474619,14,0.0014091122592766558,0.0,3
720575941555462995,10,0.0014091122592766558,0.0,3
720575941600370985,18,0.0014091122592766558,0.0,3
720575941558343725,12,0.0014091122592766558,0.0,3
720575941495592571,11,0.0014091122592766558,0.0,3
720575941600259369,34,0.0014091122592766558,0.0,3
720575941495663232,46,0.0014091122592766558,0.0,3
720575941496047433,19,0.0014091122592766558,0.0,3
720575941506644540,27,0.0014091122592766558,0.0,3
720575941558256173,11,0.0014091122592766558,0.0,3
720575941588661388,13,0.0014091122592766558,0.0,3
720575941390684310,32,0.0014091122592766558,0.0,3
720575941496227041,48,0.0014091122592766558,0.0,3
720575941496299593,11,0.0014091122592766558,0.0,3
720575941505819009,50,0.0014091122592766558,0.0,3
720575941595972465,15,0.0014091122592766558,0.0,3
720575941555458852,10,0.0014091122592766558,0.0,3
720575941595878848,14,0.0014091122592766558,0.0,3
720575941496915618,45,0.0014091122592766558,0.0,3
720575941496957346,19,0.0014091122592766558,0.0,3
720575941497092169,11,0.0014091122592766558,0.0,3
720575941516776558,12,0.0014091122592766558,0.0,3
720575941608900585,56,0.0014091122592766558,0.0,3
720575941609001034,14,0.0014091122592766558,0.0,3
720575941578722641,34,0.0014091122592766558,0.0,3
720575941619071871,35,0.0014091122592766558,0.0,3
720575941524113764,28,0.0014091122592766558,0.0,3
720575941475766122,19,0.0014091122592766558,0.0,3
720575941476032542,20,0.0014091122592766558,0.0,3
720575941476101937,25,0.0014091122592766558,0.0,3
720575941688187032,42,0.0014091122592766558,0.0,3
720575941576984821,21,0.0014091122592766558,0.0,3
720575941614850517,21,0.0014091122592766558,0.0,3
720575941552783495,18,0.0014091122592766558,0.0,3
720575941523112439,28,0.0014091122592766558,0.0,3
720575941477193246,13,0.0014091122592766558,0.0,3
720575941516842094,14,0.0014091122592766558,0.0,3
720575941577669457,52,0.0014091122592766558,0.0,3
720575941523052279,36,0.0014091122592766558,0.0,3
720575941578442841,15,0.0014091122592766558,0.0,3
720575941477447530,20,0.0014091122592766558,0.0,3
720575941553120795,17,0.0014091122592766558,0.0,3
720575941521503819,18,0.0014091122592766558,0.0,3
720575941613403100,150,0.0014091122592766558,0.0,3
720575941474806068,249,0.0014091122592766558,0.0,3
720575941474786625,15,0.0014091122592766558,0.0,3
720575941474745396,24,0.0014091122592766558,0.0,3
720575941687911663,38,0.0014091122592766558,0.0,3
720575941526406532,13,0.0014091122592766558,0.0,3
720575941687863515,22,0.0014091122592766558,0.0,3
720575941623353755,17,0.0014091122592766558,0.0,3
720575941575519336,58,0.0014091122592766558,0.0,3
720575941552351745,43,0.0014091122592766558,0.0,3
720575941565113095,49,0.0014091122592766558,0.0,3
720575941525725954,22,0.0014091122592766558,0.0,3
720575941525445145,40,0.0014091122592766558,0.0,3
720575941623284362,17,0.0014091122592766558,0.0,3
720575941576927057,23,0.0014091122592766558,0.0,3
720575941474394673,30,0.0014091122592766558,0.0,3
720575941552496641,14,0.0014091122592766558,0.0,3
720575941575800153,19,0.0014091122592766558,0.0,3
720575941575844185,13,0.0014091122592766558,0.0,3
720575941621630716,23,0.0014091122592766558,0.0,3
720575941474571572,11,0.0014091122592766558,0.0,3
720575941576862545,15,0.0014091122592766558,0.0,3
720575941474704948,12,0.0014091122592766558,0.0,3
720575941613256211,41,0.0014091122592766558,0.0,3
720575941688628342,30,0.0014091122592766558,0.0,3
720575941479505315,23,0.0014091122592766558,0.0,3
720575941553479140,16,0.0014091122592766558,0.0,3
720575941611645203,13,0.0014091122592766558,0.0,3
720575941479863491,48,0.0014091122592766558,0.0,3
720575941478488143,38,0.0014091122592766558,0.0,3
720575941581678175,38,0.0014091122592766558,0.0,3
720575941478598735,18,0.0014091122592766558,0.0,3
720575941479084227,19,0.0014091122592766558,0.0,3
720575941700457946,44,0.0014091122592766558,0.0,3
720575941481588934,32,0.0014091122592766558,0.0,3
720575941689109878,17,0.0014091122592766558,0.0,3
720575941579868917,41,0.0014091122592766558,0.0,3
720575941480550018,17,0.0014091122592766558,0.0,3
720575941479721635,20,0.0014091122592766558,0.0,3
720575941480410822,25,0.0014091122592766558,0.0,3
720575941553430355,9,0.0014091122592766558,0.0,3
720575941478399055,19,0.0014091122592766558,0.0,3
720575941399253283,42,0.0014091122592766558,0.0,3
